date,open,high,low,close,change_rate
2018-11-22,18.74,18.88,18.41,18.41,-2.64
2018-11-23,18.36,18.96,18.29,18.48,0.38
2018-11-26,18.57,18.71,17.79,17.82,-3.57
2018-11-27,17.65,17.88,17.34,17.46,-2.02
2018-11-28,17.62,17.87,17.52,17.54,0.46
2018-11-29,17.25,18.19,17.19,17.99,2.57
2018-11-30,18.3,18.75,18.14,18.57,3.22
2018-12-03,17.22,17.25,16.5,16.62,-10.5
2018-12-04,16.69,17.0,16.35,16.75,0.78
2018-12-05,17.75,17.8,17.06,17.1,2.09
2018-12-06,17.79,19.09,17.69,18.96,10.88
2018-12-07,18.07,18.88,18.01,18.15,-4.27
2018-12-10,20.09,20.45,19.54,19.82,9.2
2018-12-11,19.55,19.69,18.62,18.62,-6.05
2018-12-12,18.19,18.25,17.13,17.25,-7.36
2018-12-13,17.03,17.03,15.87,15.87,-8.0
2018-12-14,15.67,18.01,15.67,17.65,11.22
2018-12-17,17.85,18.02,17.15,17.44,-1.19
2018-12-18,17.96,18.42,17.32,17.98,3.1
2018-12-19,17.92,18.03,17.64,17.85,-0.72
2018-12-20,18.39,19.01,17.54,18.57,4.03
2018-12-21,18.83,19.17,18.65,18.67,0.54
2018-12-24,19.75,19.95,19.46,19.49,4.39
2018-12-26,21.08,22.52,20.97,21.74,11.54
2018-12-27,20.54,20.55,19.1,19.26,-11.41
2018-12-28,18.88,19.14,18.85,18.99,-1.4
2019-01-02,18.95,20.19,18.92,19.74,3.95
2019-01-03,19.64,19.7,19.08,19.25,-2.48
2019-01-04,19.16,19.23,17.96,17.96,-6.7
2019-01-07,17.15,17.16,16.48,16.67,-7.18
2019-01-08,16.31,16.38,15.89,16.13,-3.24
2019-01-09,15.44,15.56,15.35,15.45,-4.22
2019-01-10,15.38,15.92,14.84,15.01,-2.85
2019-01-11,14.73,15.21,14.39,14.67,-2.27
2019-01-14,15.16,15.21,14.66,14.97,2.04
2019-01-15,14.58,15.17,14.29,15.06,0.6
2019-01-16,14.95,15.06,14.62,14.62,-2.92
2019-01-17,14.81,15.08,14.65,14.98,2.46
2019-01-18,14.85,14.91,14.31,14.32,-4.41
2019-01-21,14.95,15.18,14.64,14.64,2.23
2019-01-22,14.84,15.03,14.62,14.93,1.98
2019-01-23,15.13,15.22,14.8,14.8,-0.87
2019-01-24,14.63,14.72,14.0,14.03,-5.2
2019-01-25,13.91,14.89,13.91,14.42,2.78
2019-01-28,14.96,15.14,14.85,14.94,3.61
2019-01-29,15.23,15.46,15.14,15.18,1.61
2019-01-30,15.56,17.04,15.53,16.99,11.92
2019-01-31,16.14,16.16,15.51,15.51,-8.71
2019-02-01,15.6,15.6,14.72,14.86,-4.19
2019-02-07,15.24,15.26,14.66,14.75,-0.74
2019-02-08,15.15,15.47,14.76,14.83,0.54
2019-02-11,15.17,15.18,14.67,14.87,0.27
2019-02-12,14.7,14.88,14.54,14.88,0.07
2019-02-13,14.83,15.77,14.74,15.77,5.98
2019-02-14,15.69,15.69,13.4,13.76,-12.75
2019-02-15,13.94,14.67,13.79,14.24,3.49
2019-02-18,14.25,14.93,14.25,14.29,0.35
2019-02-19,15.48,15.53,14.7,15.15,6.02
2019-02-20,14.95,15.03,14.6,14.64,-3.37
2019-02-21,14.8,14.93,14.51,14.53,-0.75
2019-02-22,14.86,14.91,14.17,14.2,-2.27
2019-02-25,14.79,15.05,14.59,14.59,2.75
2019-02-26,14.8,14.91,14.51,14.63,0.27
2019-02-27,14.7,14.78,14.22,14.54,-0.62
2019-02-28,15.1,15.66,14.86,15.49,6.53
2019-03-04,14.8,15.07,14.61,15.01,-3.1
2019-03-05,15.29,15.31,14.75,14.75,-1.73
2019-03-06,14.93,14.97,14.52,14.53,-1.49
2019-03-07,14.78,15.14,14.55,14.55,0.14
2019-03-08,14.94,15.34,14.71,15.17,4.26
2019-03-11,15.33,15.98,15.3,15.58,2.7
2019-03-12,14.65,14.9,14.47,14.6,-6.29
2019-03-13,14.77,15.44,14.44,14.79,1.3
2019-03-14,14.33,14.67,13.79,13.96,-5.61
2019-03-15,13.92,14.27,13.43,13.6,-2.58
2019-03-18,14.23,14.32,13.89,13.9,2.21
2019-03-19,14.31,14.35,13.6,13.6,-2.16
2019-03-20,13.94,14.7,13.93,13.95,2.57
2019-03-21,13.72,13.9,13.41,13.48,-3.37
2019-03-22,13.35,13.36,13.09,13.1,-2.82
2019-03-25,14.67,15.18,14.63,15.06,14.96
2019-03-26,14.78,14.99,14.61,14.82,-1.59
2019-03-27,15.3,15.4,14.62,14.67,-1.01
2019-03-28,15.07,15.39,14.92,14.92,1.7
2019-03-29,14.84,14.91,14.08,14.29,-4.22
2019-04-01,13.8,13.9,13.65,13.73,-3.92
2019-04-02,13.42,13.65,13.33,13.34,-2.84
2019-04-03,13.4,13.43,13.1,13.29,-0.37
2019-04-04,13.49,13.6,13.3,13.6,2.33
2019-04-05,13.66,13.84,13.47,13.59,-0.07
2019-04-08,13.86,13.9,13.09,13.15,-3.24
2019-04-09,13.1,13.19,12.65,12.67,-3.65
2019-04-10,12.91,30.41,12.61,30.4,139.94
2019-04-11,12.62,12.63,12.1,12.29,-59.57
2019-04-12,12.7,12.76,12.33,12.41,0.98
2019-04-15,12.84,13.04,12.78,12.92,4.11
2019-04-16,13.04,13.08,12.62,12.66,-2.01
2019-04-17,12.81,12.82,12.65,12.65,-0.08
2019-04-18,12.88,13.13,12.78,12.85,1.58
2019-04-19,12.71,12.83,12.44,12.45,-3.11
2019-04-22,13.12,13.14,12.72,12.89,3.53
2019-04-23,12.96,12.99,12.64,12.72,-1.32
2019-04-24,12.88,13.42,12.79,12.9,1.42
2019-04-25,13.25,13.28,12.87,12.88,-0.16
2019-04-26,13.54,13.58,12.93,12.98,0.78
2019-04-29,13.1,13.3,12.76,13.22,1.85
2019-04-30,13.3,13.68,13.14,13.28,0.45
2019-05-02,13.7,13.83,13.32,13.72,3.31
2019-05-03,13.7,13.85,13.43,13.54,-1.31
2019-05-07,15.14,15.47,14.53,14.61,7.9
2019-05-08,15.97,15.99,15.23,15.83,8.35
2019-05-09,15.98,19.92,15.98,18.28,15.48
2019-05-10,17.53,19.97,17.53,18.53,1.37
2019-05-13,18.84,18.84,17.88,18.38,-0.81
2019-05-14,19.0,19.19,17.66,18.05,-1.8
2019-05-15,17.69,17.74,16.45,16.63,-7.87
2019-05-16,16.57,17.14,16.49,16.6,-0.18
2019-05-17,16.13,16.39,15.67,16.03,-3.43
2019-05-20,16.11,16.13,15.77,15.9,-0.81
2019-05-21,15.92,16.05,15.38,15.66,-1.51
2019-05-22,15.56,16.16,15.52,16.1,2.81
2019-05-23,16.31,16.84,16.21,16.4,1.86
2019-05-24,16.74,17.13,16.66,16.66,1.59
2019-05-27,17.27,17.3,16.95,17.07,2.46
2019-05-28,17.19,17.34,16.79,17.01,-0.35
2019-05-29,17.69,17.85,17.24,17.32,1.82
2019-05-30,17.01,17.35,16.67,16.67,-3.75
2019-05-31,17.23,17.34,16.83,17.32,3.9
2019-06-03,18.21,18.25,17.32,17.32,0.0
2019-06-04,17.47,17.66,17.32,17.4,0.46
2019-06-05,17.0,17.02,16.28,16.46,-5.4
2019-06-07,16.58,16.59,15.75,15.79,-4.07
2019-06-10,15.89,15.99,14.94,14.94,-5.38
2019-06-11,15.04,15.07,14.78,14.85,-0.6
2019-06-12,15.02,15.11,14.86,14.96,0.74
2019-06-13,14.88,15.42,14.51,14.89,-0.47
2019-06-14,15.05,15.12,14.33,14.4,-3.29
2019-06-17,15.01,15.01,14.6,14.68,1.94
2019-06-18,14.6,14.7,14.5,14.54,-0.95
2019-06-19,14.45,14.49,14.3,14.4,-0.96
2019-06-20,14.32,14.32,13.67,13.67,-5.07
2019-06-21,13.95,14.06,13.71,13.77,0.73
2019-06-24,14.43,14.46,13.81,13.99,1.6
2019-06-25,14.14,14.26,13.77,14.09,0.71
2019-06-26,14.4,14.41,14.05,14.05,-0.28
2019-06-27,14.15,14.37,13.94,13.94,-0.78
2019-06-28,14.22,14.49,14.14,14.43,3.52
2019-07-01,14.16,14.32,13.95,14.03,-2.77
2019-07-02,13.98,14.06,13.39,13.41,-4.42
2019-07-03,13.32,13.7,13.23,13.5,0.67
2019-07-04,13.39,13.46,13.1,13.15,-2.59
2019-07-05,13.31,13.36,13.02,13.16,0.08
2019-07-08,13.83,14.66,13.56,14.48,10.03
2019-07-09,14.41,14.43,14.08,14.43,-0.35
2019-07-10,14.21,14.66,14.05,14.63,1.39
2019-07-11,13.85,14.07,13.16,13.96,-4.58
2019-07-12,13.87,13.88,12.74,12.81,-8.24
2019-07-15,13.51,13.51,12.98,13.03,1.72
2019-07-16,12.89,13.01,12.56,12.57,-3.53
2019-07-17,12.94,13.44,12.92,13.04,3.74
2019-07-18,13.36,13.83,13.33,13.8,5.83
2019-07-19,13.24,13.42,13.1,13.11,-5.0
2019-07-22,13.78,13.88,13.67,13.67,4.27
2019-07-23,13.58,13.58,13.16,13.16,-3.73
2019-07-24,13.35,14.0,13.28,13.75,4.48
2019-07-25,14.17,14.43,13.95,14.09,2.47
2019-07-26,14.57,14.79,14.33,14.34,1.77
2019-07-29,15.0,15.47,14.81,15.08,5.16
2019-07-30,15.06,15.19,14.71,14.96,-0.8
2019-07-31,15.34,16.39,14.95,15.29,2.21
2019-08-01,15.85,15.87,14.97,15.22,-0.46
2019-08-02,16.44,16.97,15.87,16.01,5.19
2019-08-05,16.66,19.14,16.54,19.08,19.18
2019-08-06,22.65,23.82,18.65,20.62,8.07
2019-08-07,19.86,20.4,19.09,19.24,-6.69
2019-08-08,18.61,18.84,16.47,16.47,-14.4
2019-08-09,15.66,16.04,15.64,15.91,-3.4
2019-08-12,16.38,16.47,15.34,15.34,-3.58
2019-08-13,16.47,17.25,16.03,17.25,12.45
2019-08-14,15.8,16.21,15.72,16.09,-6.72
2019-08-16,17.76,17.97,17.04,17.06,6.03
2019-08-19,16.93,17.04,16.34,16.41,-3.81
2019-08-20,16.29,16.32,14.84,14.99,-8.65
2019-08-21,15.19,15.25,15.01,15.18,1.27
2019-08-22,15.05,15.37,14.98,15.23,0.33
2019-08-23,15.54,15.66,15.45,15.55,2.1
2019-08-26,17.43,17.83,17.06,17.33,11.45
2019-08-27,16.59,16.79,16.28,16.66,-3.87
2019-08-28,16.53,16.72,16.34,16.46,-1.2
2019-08-29,16.54,16.96,16.39,16.81,2.13
2019-08-30,15.63,15.92,15.63,15.75,-6.31
2019-09-02,16.36,16.36,15.92,16.15,2.54
2019-09-03,16.29,16.57,16.25,16.53,2.35
2019-09-04,16.42,16.43,15.83,15.97,-3.39
2019-09-05,15.69,15.86,15.07,15.07,-5.64
2019-09-06,14.69,14.74,14.23,14.54,-3.52
2019-09-09,14.44,14.52,14.05,14.37,-1.17
2019-09-10,14.19,14.22,13.43,13.43,-6.54
2019-09-11,13.33,14.03,13.33,13.5,0.52
2019-09-16,14.75,14.79,14.4,14.41,6.74
2019-09-17,14.6,14.7,14.55,14.63,1.53
2019-09-18,14.95,15.06,14.73,14.76,0.89
2019-09-19,14.72,14.72,14.17,14.26,-3.39
2019-09-20,14.48,14.49,14.07,14.08,-1.26
2019-09-23,14.76,14.8,14.62,14.7,4.4
2019-09-24,14.74,14.9,14.62,14.69,-0.07
2019-09-25,15.09,15.63,15.07,15.62,6.33
2019-09-26,15.52,15.61,14.94,15.06,-3.59
2019-09-27,15.25,15.35,14.77,14.85,-1.39
2019-09-30,15.57,15.58,15.04,15.15,2.02
2019-10-01,15.28,15.31,14.88,14.89,-1.72
2019-10-02,15.83,16.2,15.73,15.86,6.51
2019-10-04,16.02,16.34,15.46,16.31,2.84
2019-10-07,16.27,16.63,16.06,16.25,-0.37
2019-10-08,16.28,16.3,15.27,15.37,-5.42
2019-10-10,16.01,16.78,15.6,15.63,1.69
2019-10-11,15.05,15.06,14.55,14.84,-5.05
2019-10-14,14.32,14.43,14.21,14.3,-3.64
2019-10-15,14.29,14.31,13.78,13.8,-3.5
2019-10-16,13.32,13.65,13.17,13.27,-3.84
2019-10-17,13.45,13.51,13.28,13.34,0.53
2019-10-18,13.33,13.98,13.26,13.85,3.82
2019-10-21,14.24,14.31,13.84,13.84,-0.07
2019-10-22,13.67,13.68,13.01,13.09,-5.42
2019-10-23,13.41,13.57,13.22,13.22,0.99
2019-10-24,13.33,13.68,13.13,13.2,-0.15
2019-10-25,13.44,13.54,13.29,13.42,1.67
2019-10-28,13.61,13.82,13.54,13.64,1.64
2019-10-29,13.56,13.7,13.42,13.48,-1.17
2019-10-30,13.93,13.98,13.66,13.85,2.74
2019-10-31,13.5,13.7,13.26,13.59,-1.88
2019-11-01,13.72,13.73,13.22,13.22,-2.72
2019-11-04,13.48,13.48,13.28,13.32,0.76
2019-11-05,13.5,13.54,13.15,13.42,0.75
2019-11-06,13.49,13.92,13.46,13.89,3.5
2019-11-07,13.86,13.88,13.45,13.78,-0.79
2019-11-08,13.63,13.85,13.52,13.79,0.07
2019-11-11,14.18,14.21,13.88,14.21,3.05
2019-11-12,14.05,14.14,13.59,13.65,-3.94
2019-11-13,13.75,14.0,13.69,13.85,1.47
2019-11-14,13.66,13.66,13.28,13.42,-3.1
2019-11-15,13.27,13.39,13.11,13.11,-2.31
2019-11-18,13.78,13.78,13.34,13.34,1.75
2019-11-19,13.5,13.81,13.46,13.52,1.35
2019-11-20,13.85,14.18,13.74,14.11,4.36
2019-11-21,14.39,15.38,14.39,14.52,2.91
2019-11-22,14.49,14.58,13.81,13.88,-4.41
2019-11-25,14.05,14.09,13.75,13.91,0.22
2019-11-26,13.97,14.28,13.45,14.21,2.16
2019-11-27,14.33,14.44,13.75,13.85,-2.53
2019-11-28,14.09,14.19,13.77,13.77,-0.58
2019-11-29,13.94,14.36,13.79,13.96,1.38
2019-12-02,14.03,14.14,13.81,13.96,0.0
2019-12-03,14.68,14.74,14.1,14.26,2.15
2019-12-04,14.64,14.83,14.34,14.37,0.77
2019-12-05,14.05,14.95,13.98,14.55,1.25
2019-12-06,14.34,14.36,13.81,13.91,-4.4
2019-12-09,14.03,14.11,13.5,13.61,-2.16
2019-12-10,13.73,13.75,13.33,13.33,-2.06
2019-12-11,13.42,13.54,13.12,13.4,0.53
2019-12-12,13.32,13.71,13.28,13.39,-0.07
2019-12-13,13.65,13.69,12.91,13.12,-2.02
2019-12-16,13.49,13.55,13.22,13.27,1.14
2019-12-17,13.07,13.17,12.82,13.05,-1.66
2019-12-18,13.14,13.28,12.96,13.01,-0.31
2019-12-19,13.2,13.21,12.93,13.2,1.46
2019-12-20,13.21,13.48,13.05,13.08,-0.91
2019-12-23,13.57,14.05,13.57,13.97,6.8
2019-12-24,14.16,14.23,13.81,13.81,-1.15
2019-12-26,14.11,14.2,14.03,14.15,2.46
2019-12-27,14.36,14.72,14.13,14.13,-0.14
2019-12-30,14.86,15.0,14.69,14.69,3.96
2020-01-02,15.33,15.64,15.12,15.4,4.83
2020-01-03,15.34,16.18,15.17,15.88,3.12
2020-01-06,16.54,16.54,15.84,15.88,0.0
2020-01-07,15.44,15.45,14.92,15.08,-5.04
2020-01-08,16.3,17.07,15.57,15.97,5.9
2020-01-09,14.62,14.78,13.58,13.58,-14.97
2020-01-10,13.46,13.46,12.81,12.81,-5.67
2020-01-13,13.23,13.31,12.95,13.26,3.51
2020-01-14,13.3,13.48,13.09,13.41,1.13
2020-01-15,13.65,13.69,13.3,13.37,-0.3
2020-01-16,13.44,13.71,13.25,13.58,1.57
2020-01-17,13.6,13.83,13.5,13.6,0.15
2020-01-20,13.93,14.04,13.62,13.64,0.29
2020-01-21,13.84,14.41,13.81,14.41,5.65
2020-01-22,14.43,14.46,14.2,14.29,-0.83
2020-01-23,14.88,15.47,14.87,15.3,7.07
2020-01-28,17.48,19.05,17.41,18.32,19.74
2020-01-29,17.9,18.32,16.48,16.99,-7.26
2020-01-30,17.18,18.49,16.89,18.38,8.18
2020-01-31,17.97,19.56,17.56,19.29,4.95
2020-02-03,21.61,21.72,19.17,19.32,0.16
2020-02-04,18.75,18.84,18.1,18.39,-4.81
2020-02-05,18.01,18.55,17.77,18.23,-0.87
2020-02-06,17.58,17.97,17.25,17.81,-2.3
2020-02-07,17.7,18.2,17.53,17.53,-1.57
2020-02-10,18.89,19.01,18.16,18.22,3.94
2020-02-11,17.61,18.64,17.39,18.16,-0.33
2020-02-12,18.19,18.27,16.78,16.95,-6.66
2020-02-13,16.65,17.09,16.27,16.68,-1.59
2020-02-14,16.92,17.13,16.76,16.85,1.02
2020-02-17,17.6,17.67,16.99,17.16,1.84
2020-02-18,17.64,18.3,17.56,18.25,6.35
2020-02-19,17.99,18.64,17.9,18.19,-0.33
2020-02-20,18.07,19.17,17.72,18.24,0.27
2020-02-21,19.35,19.8,19.15,19.8,8.55
2020-02-24,22.81,23.74,22.67,23.65,19.44
2020-02-25,23.73,24.32,22.64,22.72,-3.93
2020-02-26,25.15,25.33,24.36,25.1,10.48
2020-02-27,25.48,27.62,25.24,26.84,6.93
2020-02-28,32.1,34.13,30.62,33.81,25.97
2020-03-02,35.08,36.76,31.89,32.66,-3.4
2020-03-03,28.89,29.92,27.84,29.49,-9.71
2020-03-04,29.23,29.24,26.6,26.76,-9.26
2020-03-05,25.73,25.73,23.42,23.66,-11.58
2020-03-06,26.43,28.0,26.13,27.47,16.1
2020-03-09,33.05,36.91,32.75,36.21,31.82
2020-03-10,36.82,37.15,34.48,34.8,-3.89
2020-03-11,34.51,38.27,34.47,37.6,8.05
2020-03-12,38.45,47.71,38.23,43.07,14.55
2020-03-13,51.07,60.71,48.86,53.86,25.05
2020-03-16,57.76,64.68,55.33,64.56,19.87
2020-03-17,67.88,70.51,61.79,64.49,-0.11
2020-03-18,62.22,62.8,57.58,62.8,-2.62
2020-03-19,62.7,71.75,60.8,69.24,10.25
2020-03-20,71.29,71.29,60.29,60.73,-12.29
2020-03-23,66.07,68.37,62.08,62.5,2.91
2020-03-24,62.09,62.13,53.39,53.78,-13.95
2020-03-25,53.38,53.38,49.28,49.32,-8.29
2020-03-26,50.79,53.01,50.05,52.76,6.97
2020-03-27,50.97,56.07,50.56,54.62,3.53
2020-03-30,55.88,57.11,53.79,54.83,0.38
2020-03-31,52.83,52.9,48.34,48.55,-11.45
2020-04-01,47.52,50.1,42.8,50.0,2.99
2020-04-02,50.15,50.65,47.24,47.24,-5.52
2020-04-03,46.32,46.8,45.0,45.34,-4.02
2020-04-06,44.15,44.15,37.97,38.26,-15.62
2020-04-07,36.33,38.41,35.89,36.14,-5.54
2020-04-08,37.46,40.11,37.24,40.05,10.82
2020-04-09,38.53,39.87,35.55,35.55,-11.24
2020-04-10,37.03,37.03,35.41,35.84,0.82
2020-04-13,38.24,39.92,38.02,39.69,10.74
2020-04-14,38.29,38.36,35.96,36.04,-9.2
2020-04-16,37.35,38.18,34.82,34.82,-3.39
2020-04-17,31.95,31.95,30.83,31.44,-9.71
2020-04-20,33.21,33.47,32.43,33.29,5.88
2020-04-21,34.7,41.74,34.25,36.53,9.73
2020-04-22,39.15,39.8,36.12,36.55,0.05
2020-04-23,35.91,36.39,34.45,34.46,-5.72
2020-04-24,35.93,37.77,35.83,37.54,8.94
2020-04-27,37.01,37.02,35.0,35.15,-6.37
2020-04-28,34.56,34.94,32.63,32.64,-7.14
2020-04-29,32.96,32.99,30.45,30.51,-6.53
2020-05-04,35.84,36.48,34.98,36.36,19.17
2020-05-06,34.26,35.13,31.81,31.81,-12.51
2020-05-07,32.57,32.67,30.55,31.31,-1.57
2020-05-08,29.77,29.77,28.47,28.77,-8.11
2020-05-11,28.18,29.6,27.65,29.33,1.95
2020-05-12,29.67,30.73,27.15,27.79,-5.25
2020-05-13,29.4,29.4,25.7,25.75,-7.34
2020-05-14,27.74,27.87,26.77,26.79,4.04
2020-05-15,26.38,27.83,26.35,26.96,0.63
2020-05-18,28.37,28.54,26.9,27.04,0.3
2020-05-19,25.5,25.64,24.92,25.0,-7.54
2020-05-20,25.33,25.43,24.7,24.85,-0.6
2020-05-21,24.13,24.19,23.48,23.57,-5.15
2020-05-22,24.07,28.09,23.95,27.74,17.69
2020-05-25,27.38,27.9,25.27,25.27,-8.9
2020-05-26,25.14,25.29,23.7,23.8,-5.82
2020-05-27,24.53,24.69,23.95,24.47,2.82
2020-05-28,23.95,26.11,23.88,25.24,3.15
2020-05-29,26.45,26.99,25.59,25.64,1.58
2020-06-01,26.28,26.37,24.84,24.94,-2.73
2020-06-02,25.44,25.62,24.96,25.0,0.24
2020-06-03,24.8,26.44,24.79,25.74,2.96
2020-06-04,26.36,27.04,25.58,25.69,-0.19
2020-06-05,25.73,25.83,25.01,25.45,-0.93
2020-06-08,26.27,27.66,26.21,27.4,7.66
2020-06-09,26.75,27.6,26.08,26.53,-3.18
2020-06-10,26.41,26.55,25.93,26.06,-1.77
2020-06-11,26.08,27.67,25.45,26.79,2.8
2020-06-12,33.2,34.44,31.16,32.88,22.73
2020-06-15,33.92,39.84,32.91,39.69,20.71
2020-06-16,35.8,35.9,34.69,35.9,-9.55
2020-06-17,36.17,38.6,36.17,37.05,3.2
2020-06-18,37.94,38.44,37.27,37.3,0.67
2020-06-19,38.01,38.4,33.53,34.04,-8.74
2020-06-22,35.39,35.52,32.79,34.03,-0.03
2020-06-23,31.8,34.52,31.1,31.73,-6.76
2020-06-24,31.35,31.35,30.03,30.2,-4.82
2020-06-25,31.86,33.2,31.65,33.12,9.67
2020-06-26,32.14,32.14,30.06,30.56,-7.73
2020-06-29,32.76,33.78,32.06,33.58,9.88
2020-06-30,31.54,31.55,30.14,31.07,-7.47
2020-07-01,29.96,30.07,28.97,29.9,-3.77
2020-07-02,29.04,29.08,27.45,27.45,-8.19
2020-07-03,27.04,27.05,24.69,24.78,-9.73
2020-07-06,24.64,24.65,23.71,24.02,-3.07
2020-07-07,23.62,25.07,23.62,24.85,3.46
2020-07-08,24.77,25.1,24.33,25.04,0.76
2020-07-09,24.22,24.29,23.19,23.38,-6.63
2020-07-10,24.56,24.96,23.73,24.83,6.2
2020-07-13,24.2,24.25,23.4,23.63,-4.83
2020-07-14,24.44,25.18,24.3,24.45,3.47
2020-07-15,23.35,24.05,23.35,23.63,-3.35
2020-07-16,23.64,23.85,23.14,23.48,-0.63
2020-07-17,22.9,23.12,22.3,22.34,-4.86
2020-07-20,22.98,23.14,22.3,22.37,0.13
2020-07-21,21.58,21.61,21.06,21.09,-5.72
2020-07-22,21.09,21.14,20.74,20.82,-1.28
2020-07-23,21.23,21.73,20.77,21.0,0.86
2020-07-24,21.43,22.61,21.36,22.5,7.14
2020-07-27,22.83,23.15,22.75,22.96,2.04
2020-07-28,22.66,23.03,22.39,22.92,-0.17
2020-07-29,23.21,23.63,23.19,23.33,1.79
2020-07-30,23.27,23.27,22.72,22.91,-1.8
2020-07-31,23.34,23.7,22.94,23.57,2.88
2020-08-03,24.26,24.27,23.48,23.52,-0.21
2020-08-04,22.99,23.28,22.4,22.42,-4.68
2020-08-05,22.17,22.19,21.57,21.58,-3.75
2020-08-06,21.74,22.42,21.66,22.06,2.22
2020-08-07,22.02,22.57,21.87,22.07,0.05
2020-08-10,22.77,22.98,22.54,22.94,3.94
2020-08-11,22.75,23.08,22.58,22.98,0.17
2020-08-12,23.14,23.63,22.82,22.86,-0.52
2020-08-13,22.61,22.66,21.96,22.12,-3.24
2020-08-14,22.14,23.51,22.1,22.58,2.08
2020-08-18,23.22,25.68,23.0,25.21,11.65
2020-08-19,24.16,24.69,23.93,24.38,-3.29
2020-08-20,24.96,28.22,24.66,28.18,15.59
2020-08-21,26.15,27.35,25.74,26.89,-4.58
2020-08-24,28.19,28.23,26.44,26.44,-1.67
2020-08-25,26.39,26.39,24.55,24.63,-6.85
2020-08-26,24.76,25.98,24.74,25.44,3.29
2020-08-27,26.1,27.23,25.87,27.22,7.0
2020-08-28,26.95,26.98,25.89,26.4,-3.01
2020-08-31,26.07,27.81,26.07,27.77,5.19
2020-09-01,27.21,28.08,27.17,27.59,-0.65
2020-09-02,27.12,27.2,26.23,26.26,-4.82
2020-09-03,25.73,25.73,25.05,25.3,-3.66
2020-09-04,28.26,28.54,27.22,27.83,10.0
2020-09-07,27.83,27.93,25.85,25.85,-7.11
2020-09-08,25.01,25.29,23.87,23.87,-7.66
2020-09-09,25.84,26.03,24.21,24.73,3.6
2020-09-10,23.27,23.27,22.01,22.14,-10.47
2020-09-11,22.62,22.82,21.55,21.68,-2.08
2020-09-14,21.61,21.77,21.2,21.28,-1.85
2020-09-15,21.31,21.56,20.9,20.97,-1.46
2020-09-16,21.21,21.27,20.73,21.05,0.38
2020-09-17,21.31,22.31,21.3,22.31,5.99
2020-09-18,21.83,22.51,21.59,21.59,-3.23
2020-09-21,22.68,23.52,22.22,23.31,7.97
2020-09-22,23.62,25.6,23.59,25.2,8.11
2020-09-23,24.61,26.55,24.57,24.64,-2.22
2020-09-24,26.33,27.56,26.33,27.21,10.43
2020-09-25,26.46,27.15,26.13,26.13,-3.97
2020-09-28,26.32,26.38,25.01,25.01,-4.29
2020-09-29,24.73,24.75,24.11,24.15,-3.44
2020-10-05,25.32,25.49,23.81,23.87,-1.16
2020-10-06,23.1,23.12,22.18,22.29,-6.62
