date,open,high,low,close,change_rate
2020-10-07,22.81,22.87,21.55,21.55,-3.32
2020-10-08,20.99,21.91,20.99,21.0,-2.55
2020-10-12,21.32,21.34,20.36,20.36,-3.05
2020-10-13,20.07,21.24,20.07,20.34,-0.1
2020-10-14,20.5,21.33,20.43,20.97,3.1
2020-10-15,21.25,22.0,21.17,21.47,2.38
2020-10-16,21.21,22.76,21.2,22.03,2.61
2020-10-19,22.31,22.55,21.89,22.51,2.18
2020-10-20,22.79,23.47,22.18,22.18,-1.47
2020-10-21,22.33,22.62,21.88,21.88,-1.35
2020-10-22,22.88,23.23,22.52,22.54,3.02
2020-10-23,22.52,22.96,21.88,21.9,-2.84
2020-10-26,22.72,22.96,22.5,22.94,4.75
2020-10-27,23.83,23.84,23.25,23.58,2.79
2020-10-28,23.98,24.31,23.22,23.29,-1.23
2020-10-29,25.39,27.1,25.28,25.9,11.21
2020-10-30,26.99,32.3,26.94,31.97,23.44
2020-11-02,31.83,31.83,28.54,28.65,-10.38
2020-11-03,27.74,27.74,26.27,26.54,-7.36
2020-11-04,25.43,26.46,24.38,24.75,-6.74
2020-11-05,23.09,23.09,22.03,22.16,-10.46
2020-11-06,21.62,22.01,21.56,21.74,-1.9
2020-11-09,21.58,21.74,21.1,21.58,-0.74
2020-11-10,21.65,21.98,21.0,21.02,-2.59
2020-11-11,20.51,20.9,20.45,20.68,-1.62
2020-11-12,20.47,20.52,19.84,19.85,-4.01
2020-11-13,20.32,20.5,19.76,19.77,-0.4
2020-11-16,20.48,20.91,20.42,20.5,3.69
2020-11-17,20.43,20.43,19.47,19.72,-3.8
2020-11-18,19.64,19.75,19.24,19.63,-0.46
2020-11-19,19.93,20.0,19.38,19.41,-1.12
2020-11-20,19.61,19.66,19.09,19.21,-1.03
2020-11-23,19.54,20.03,19.35,19.79,3.02
2020-11-24,19.54,19.81,19.26,19.81,0.1
2020-11-25,19.9,21.13,19.88,20.82,5.1
2020-11-26,20.76,20.77,19.87,20.0,-3.94
2020-11-27,20.15,20.19,19.66,19.66,-1.7
2020-11-30,20.35,20.85,20.34,20.77,5.65
2020-12-01,20.55,20.71,20.1,20.21,-2.7
2020-12-02,20.54,20.57,20.13,20.18,-0.15
2020-12-03,20.17,20.2,19.86,20.02,-0.79
2020-12-04,20.27,21.31,20.19,21.01,4.95
2020-12-07,21.69,21.72,21.11,21.3,1.38
2020-12-08,21.31,21.35,20.6,20.7,-2.82
2020-12-09,20.63,20.63,20.07,20.15,-2.66
2020-12-10,20.72,20.87,19.92,20.03,-0.6
2020-12-11,19.67,19.97,19.48,19.85,-0.9
2020-12-14,20.89,21.29,20.8,21.25,7.05
2020-12-15,21.74,22.08,21.0,21.27,0.09
2020-12-16,20.93,20.93,20.35,20.4,-4.09
2020-12-17,20.36,20.4,19.75,19.85,-2.7
2020-12-18,19.78,19.87,19.53,19.57,-1.41
2020-12-21,20.56,21.13,20.39,20.54,4.96
2020-12-22,21.18,23.0,21.1,22.85,11.25
2020-12-23,22.13,22.84,21.52,21.52,-5.82
2020-12-24,21.12,22.12,20.68,21.53,0.05
2020-12-28,22.88,23.21,22.76,23.14,7.48
2020-12-29,22.95,23.26,21.62,21.63,-6.53
2020-12-30,21.83,22.43,21.63,22.09,2.13
2021-01-04,24.08,25.05,24.01,24.81,12.31
2021-01-05,25.54,26.75,25.54,26.22,5.68
2021-01-06,27.01,28.28,26.77,27.6,5.26
2021-01-07,27.41,27.41,26.05,26.75,-3.08
2021-01-08,26.75,29.32,26.54,29.18,9.08
2021-01-11,29.63,36.58,29.45,35.65,22.17
2021-01-12,35.99,36.57,33.81,34.95,-1.96
2021-01-13,34.51,34.61,31.97,32.0,-8.44
2021-01-14,31.79,32.03,29.44,29.68,-7.25
2021-01-15,29.17,31.73,28.14,31.56,6.33
2021-01-18,32.62,33.65,32.2,33.18,5.13
2021-01-19,33.1,35.48,31.62,34.08,2.71
2021-01-20,33.66,34.93,33.2,33.32,-2.23
2021-01-21,32.53,32.53,30.35,30.63,-8.07
2021-01-22,30.32,30.32,28.63,29.36,-4.15
2021-01-25,29.46,29.52,28.79,28.97,-1.33
2021-01-26,29.22,30.81,28.96,29.99,3.52
2021-01-27,29.7,30.42,29.39,29.41,-1.93
2021-01-28,31.72,33.86,31.69,33.09,12.51
2021-01-29,32.59,37.04,32.19,35.73,7.98
2021-02-01,37.44,37.5,34.13,34.16,-4.39
2021-02-02,33.4,34.96,33.32,33.4,-2.22
2021-02-03,33.15,33.16,31.24,31.29,-6.32
2021-02-04,31.83,33.25,31.77,32.06,2.46
2021-02-05,31.38,31.96,28.55,28.65,-10.64
2021-02-08,29.73,29.73,27.02,27.33,-4.61
2021-02-09,26.88,26.88,24.75,25.21,-7.76
2021-02-10,25.16,27.04,24.51,26.43,4.84
2021-02-15,27.26,27.29,26.01,26.22,-0.79
2021-02-16,26.35,26.47,25.08,25.08,-4.35
2021-02-17,25.62,26.72,25.52,25.58,1.99
2021-02-18,25.85,26.41,25.21,26.1,2.03
2021-02-19,26.46,29.15,26.29,26.86,2.91
2021-02-22,27.36,28.01,26.76,27.64,2.9
2021-02-23,28.07,29.22,26.98,27.16,-1.74
2021-02-24,27.67,29.23,26.94,28.93,6.52
2021-02-25,27.82,28.14,27.25,27.92,-3.49
2021-02-26,30.3,32.99,30.3,31.34,12.25
2021-03-02,30.35,31.91,29.71,30.97,-1.18
2021-03-03,31.41,31.42,28.27,28.31,-8.59
2021-03-04,29.26,30.66,29.05,29.5,4.2
2021-03-05,30.91,31.43,29.05,29.09,-1.39
2021-03-08,29.52,29.65,27.73,29.48,1.34
2021-03-09,29.41,32.36,29.33,29.78,1.02
2021-03-10,28.48,29.66,28.35,28.85,-3.12
2021-03-11,27.61,27.78,26.45,26.45,-8.32
2021-03-12,26.22,26.32,25.48,25.64,-3.06
2021-03-15,26.34,26.34,25.61,25.9,1.01
2021-03-16,25.36,25.48,24.27,24.28,-6.25
2021-03-17,24.42,25.56,24.41,24.53,1.03
2021-03-18,23.71,23.71,22.69,22.69,-7.5
2021-03-19,23.85,24.18,23.31,23.61,4.05
2021-03-22,24.16,24.47,23.68,23.7,0.38
2021-03-23,22.92,23.42,22.77,23.19,-2.15
2021-03-24,23.76,23.8,22.71,22.71,-2.07
2021-03-25,22.92,22.94,21.58,21.69,-4.49
2021-03-26,21.29,21.31,20.36,20.36,-6.13
2021-03-29,21.31,21.36,20.41,21.01,3.19
2021-03-30,20.92,21.0,20.5,20.64,-1.76
2021-03-31,20.48,20.65,20.2,20.44,-0.97
2021-04-01,20.19,20.49,19.88,19.88,-2.74
2021-04-02,20.13,20.19,19.51,19.51,-1.86
2021-04-05,19.64,19.7,18.83,18.97,-2.77
2021-04-06,18.87,18.87,18.27,18.34,-3.32
2021-04-07,17.87,18.04,17.45,17.45,-4.85
2021-04-08,17.17,17.2,16.08,16.19,-7.22
2021-04-09,16.3,17.37,16.3,16.69,3.09
2021-04-12,17.38,17.39,16.54,16.54,-0.9
2021-04-13,16.5,17.11,16.27,17.11,3.45
2021-04-14,16.73,16.9,16.3,16.49,-3.62
2021-04-15,16.56,17.61,16.49,17.6,6.73
2021-04-16,17.85,18.37,17.6,17.61,0.06
2021-04-19,18.43,18.53,18.03,18.04,2.44
2021-04-20,18.38,18.39,17.89,17.96,-0.44
2021-04-21,18.39,19.46,18.28,18.95,5.51
2021-04-22,18.55,18.64,17.67,17.86,-5.75
2021-04-23,18.79,18.79,18.07,18.33,2.63
2021-04-26,18.7,18.71,18.26,18.36,0.16
2021-04-27,18.48,18.64,18.09,18.1,-1.42
2021-04-28,18.28,19.29,18.26,18.92,4.53
2021-04-29,18.21,19.13,18.05,18.92,0.0
2021-04-30,19.13,19.94,18.65,18.84,-0.42
2021-05-03,19.25,19.25,18.03,18.09,-3.98
2021-05-04,18.09,18.1,16.89,16.89,-6.63
2021-05-06,17.32,17.33,16.72,17.0,0.65
2021-05-07,16.95,16.95,16.4,16.43,-3.35
2021-05-10,16.83,17.34,16.26,17.34,5.54
2021-05-11,17.9,21.51,17.87,20.0,15.34
2021-05-12,20.09,24.74,19.84,22.17,10.85
2021-05-13,23.81,23.81,21.42,21.9,-1.22
2021-05-14,20.15,20.34,18.84,19.32,-11.78
2021-05-17,18.92,20.06,18.88,19.29,-0.16
2021-05-18,18.99,19.01,18.19,18.23,-5.5
2021-05-20,19.11,20.04,19.03,19.12,4.88
2021-05-21,18.7,21.68,18.63,20.09,5.07
2021-05-24,20.66,21.02,20.42,20.59,2.49
2021-05-25,20.06,20.18,18.99,18.99,-7.77
2021-05-26,19.03,19.03,18.47,18.68,-1.63
2021-05-27,18.45,19.02,18.04,18.29,-2.09
2021-05-28,17.9,17.9,17.0,17.31,-5.36
2021-05-31,17.81,17.81,17.04,17.04,-1.56
2021-06-01,16.84,16.84,16.44,16.48,-3.29
2021-06-02,16.73,16.76,16.52,16.63,0.91
2021-06-03,16.62,17.71,16.61,17.48,5.11
2021-06-04,17.85,17.91,17.26,17.43,-0.29
2021-06-07,17.56,17.61,16.98,17.04,-2.24
2021-06-08,16.73,16.75,16.14,16.24,-4.69
2021-06-09,16.27,16.6,15.85,16.58,2.09
2021-06-10,16.34,16.34,15.37,15.44,-6.88
2021-06-11,15.2,15.29,14.5,14.51,-6.02
2021-06-14,15.14,15.15,14.45,14.46,-0.34
2021-06-15,14.68,14.75,14.33,14.33,-0.9
2021-06-16,14.8,15.02,14.62,14.7,2.58
2021-06-17,15.21,15.38,14.9,14.98,1.9
2021-06-18,14.97,14.97,14.53,14.62,-2.4
2021-06-21,16.04,17.07,15.97,16.28,11.35
2021-06-22,15.38,15.4,15.02,15.11,-7.19
2021-06-23,14.86,15.02,14.72,14.75,-2.38
2021-06-24,14.74,14.96,14.66,14.84,0.61
2021-06-25,14.84,15.13,14.7,14.82,-0.13
2021-06-28,15.28,15.29,14.8,14.8,-0.13
2021-06-29,14.78,14.8,14.51,14.52,-1.89
2021-06-30,14.3,14.31,14.04,14.17,-2.41
2021-07-01,14.32,14.51,14.24,14.33,1.13
2021-07-02,14.19,14.19,13.63,13.74,-4.12
2021-07-05,13.54,13.54,12.96,13.11,-4.59
2021-07-06,12.8,12.89,12.65,12.71,-3.05
2021-07-07,13.09,13.76,13.08,13.29,4.56
2021-07-08,12.79,14.19,12.68,14.19,6.77
2021-07-09,14.99,17.07,14.96,15.12,6.55
2021-07-12,14.35,14.38,13.61,13.62,-9.92
2021-07-13,12.83,12.85,12.51,12.55,-7.86
2021-07-14,13.07,13.19,12.74,12.97,3.35
2021-07-15,13.02,13.36,12.87,13.04,0.54
2021-07-16,13.55,13.83,13.23,13.23,1.46
2021-07-19,15.07,15.75,14.96,15.25,15.27
2021-07-20,16.5,16.53,15.68,15.68,2.82
2021-07-21,15.14,16.16,15.04,16.12,2.81
2021-07-22,15.02,15.02,14.48,14.6,-9.43
2021-07-23,14.74,14.74,14.29,14.42,-1.23
2021-07-26,15.28,16.16,15.25,16.05,11.3
2021-07-27,15.46,15.88,15.25,15.75,-1.87
2021-07-28,16.21,16.97,15.86,16.11,2.29
2021-07-29,15.78,16.14,15.56,15.58,-3.29
2021-07-30,16.21,17.31,16.19,17.3,11.04
2021-08-02,16.95,16.96,15.77,15.77,-8.84
2021-08-03,15.52,15.57,14.78,14.78,-6.28
2021-08-04,14.54,15.09,14.02,14.77,-0.07
2021-08-05,14.96,14.96,14.39,14.53,-1.62
2021-08-06,14.68,14.71,14.18,14.18,-2.41
2021-08-09,14.87,14.95,14.14,14.28,0.71
2021-08-10,14.28,15.19,14.2,14.52,1.68
2021-08-11,14.71,15.26,14.38,15.12,4.13
2021-08-12,14.63,14.83,13.93,14.09,-6.81
2021-08-13,14.7,17.29,14.7,15.45,9.65
2021-08-17,15.8,16.9,15.53,16.34,5.76
2021-08-18,16.81,17.2,15.13,15.48,-5.26
2021-08-19,16.14,17.91,15.82,17.82,15.12
2021-08-20,17.86,20.08,17.34,18.92,6.17
2021-08-23,18.34,18.54,16.99,17.29,-8.62
2021-08-24,16.19,16.19,15.59,15.62,-9.66
2021-08-25,15.39,15.97,15.27,15.48,-0.9
2021-08-26,15.44,16.31,15.43,16.15,4.33
2021-08-27,16.67,17.07,16.1,16.17,0.12
2021-08-30,15.61,16.16,15.61,15.88,-1.79
2021-08-31,16.01,16.13,14.75,14.76,-7.05
2021-09-01,15.17,15.31,14.87,14.96,1.36
2021-09-02,15.21,15.86,15.18,15.25,1.94
2021-09-03,15.07,15.14,14.61,14.62,-4.13
2021-09-06,14.57,14.76,14.23,14.24,-2.6
2021-09-07,14.3,14.67,14.17,14.18,-0.42
2021-09-08,14.48,15.33,14.21,14.73,3.88
2021-09-09,14.87,16.45,14.59,16.02,8.76
2021-09-10,15.68,15.95,15.1,15.18,-5.24
2021-09-13,15.78,15.97,15.16,15.28,0.66
2021-09-14,14.69,14.81,14.46,14.67,-3.99
2021-09-15,14.85,15.12,14.61,14.66,-0.07
2021-09-16,15.08,15.82,14.96,15.44,5.32
2021-09-17,16.06,16.13,15.17,15.48,0.26
2021-09-23,16.95,17.22,16.54,16.72,8.01
2021-09-24,16.45,16.48,16.01,16.33,-2.33
2021-09-27,16.68,16.69,15.87,15.92,-2.51
2021-09-28,16.09,16.55,16.05,16.45,3.33
2021-09-29,17.79,19.34,17.46,17.87,8.63
2021-09-30,17.96,18.07,17.22,17.35,-2.91
2021-10-01,18.05,19.65,18.02,18.91,8.99
2021-10-05,20.71,22.98,20.56,21.22,12.22
2021-10-06,21.24,22.06,20.28,21.84,2.92
2021-10-07,21.12,21.44,20.53,20.54,-5.95
2021-10-08,20.17,20.61,19.81,20.47,-0.34
2021-10-12,22.11,22.63,21.61,22.4,9.43
2021-10-13,21.87,21.91,20.48,20.54,-8.3
2021-10-14,19.45,19.57,18.16,18.21,-11.34
2021-10-15,17.25,17.97,17.02,17.03,-6.48
2021-10-18,18.89,18.93,17.66,18.01,5.75
2021-10-19,17.41,17.76,17.17,17.24,-4.28
2021-10-20,17.11,17.76,16.89,17.73,2.84
2021-10-21,17.81,17.87,17.24,17.68,-0.28
2021-10-22,17.89,17.89,17.14,17.2,-2.71
2021-10-25,18.5,18.53,17.03,17.03,-0.99
2021-10-26,16.51,16.53,16.01,16.11,-5.4
2021-10-27,16.5,17.03,16.48,16.88,4.78
2021-10-28,17.01,17.09,16.58,17.09,1.24
2021-10-29,17.07,18.85,17.03,18.55,8.54
2021-11-01,18.46,18.46,17.92,18.33,-1.19
2021-11-02,17.6,17.64,16.82,17.28,-5.73
2021-11-03,17.69,18.55,17.4,18.36,6.25
2021-11-04,17.33,17.8,17.13,17.6,-4.14
2021-11-05,17.93,18.42,17.52,18.02,2.39
2021-11-08,19.12,19.38,18.12,18.24,1.22
2021-11-09,17.77,18.57,17.75,18.0,-1.32
2021-11-10,18.3,18.46,17.79,18.19,1.06
2021-11-11,18.31,18.43,16.98,16.98,-6.65
2021-11-12,16.47,16.54,16.15,16.18,-4.71
2021-11-15,16.12,16.14,15.9,15.9,-1.73
2021-11-16,16.2,16.31,15.92,15.97,0.44
2021-11-17,16.18,16.71,16.17,16.51,3.38
2021-11-18,16.72,17.09,16.54,16.74,1.39
2021-11-19,16.54,16.86,16.25,16.25,-2.93
2021-11-22,16.26,16.52,16.14,16.17,-0.49
2021-11-23,16.43,16.52,16.35,16.5,2.04
2021-11-24,16.34,16.7,16.19,16.27,-1.39
2021-11-25,16.45,16.49,16.16,16.16,-0.68
2021-11-26,16.38,18.25,16.38,18.04,11.63
2021-11-29,20.71,21.41,19.94,20.92,15.96
2021-11-30,18.93,24.98,18.76,23.23,11.04
2021-12-01,22.07,22.93,20.57,20.57,-11.45
2021-12-02,21.65,22.04,20.84,21.02,2.19
2021-12-03,21.51,21.52,20.01,20.09,-4.42
2021-12-06,21.49,21.69,20.44,20.91,4.08
2021-12-07,20.85,20.99,18.43,18.48,-11.62
2021-12-08,17.16,18.34,17.07,17.69,-4.27
2021-12-09,16.95,17.01,16.27,16.65,-5.88
2021-12-10,17.02,17.41,16.83,17.39,4.44
2021-12-13,17.19,18.1,16.92,18.0,3.51
2021-12-14,18.45,18.88,18.07,18.4,2.22
2021-12-15,18.8,18.98,18.28,18.43,0.16
2021-12-16,17.09,17.67,16.97,16.98,-7.87
2021-12-17,17.43,17.48,16.98,17.02,0.24
2021-12-20,18.39,19.55,18.22,19.52,14.69
2021-12-21,18.43,19.11,18.12,18.32,-6.15
2021-12-22,17.51,17.82,17.42,17.42,-4.91
2021-12-23,17.24,17.28,16.89,16.93,-2.81
2021-12-24,16.58,16.69,16.47,16.5,-2.54
2021-12-27,17.29,17.6,17.18,17.46,5.82
2021-12-28,17.76,17.78,16.94,17.07,-2.23
2021-12-29,16.95,16.98,16.48,16.55,-3.05
2021-12-30,16.53,16.66,16.33,16.5,-0.3
2022-01-03,16.63,16.9,16.38,16.57,0.42
2022-01-04,16.59,16.65,16.0,16.0,-3.44
2022-01-05,16.11,16.94,16.06,16.58,3.63
2022-01-06,17.07,17.58,16.7,17.52,5.67
2022-01-07,16.78,17.4,16.35,16.99,-3.03
2022-01-10,18.03,18.26,17.26,17.41,2.47
2022-01-11,16.78,17.61,16.75,17.27,-0.8
2022-01-12,16.21,16.32,15.78,15.91,-7.87
2022-01-13,15.55,15.96,15.35,15.96,0.31
2022-01-14,17.01,17.66,16.78,16.97,6.33
2022-01-17,17.77,18.23,17.52,17.53,3.3
2022-01-18,17.77,18.53,17.27,18.16,3.59
2022-01-19,18.8,19.04,18.24,18.76,3.3
2022-01-20,18.8,18.84,17.97,17.99,-4.1
2022-01-21,19.2,20.44,19.04,19.36,7.62
2022-01-24,20.77,22.19,20.77,21.48,10.95
2022-01-25,23.35,27.65,23.33,26.26,22.25
2022-01-26,25.31,25.84,24.44,24.83,-5.45
2022-01-27,24.62,28.73,24.43,27.94,12.53
2022-01-28,26.17,27.18,23.74,23.97,-14.21
2022-02-03,22.33,23.17,21.23,22.92,-4.38
2022-02-04,21.95,22.73,20.95,21.02,-8.29
2022-02-07,22.47,22.71,21.59,21.59,2.71
2022-02-08,20.64,21.76,20.43,21.06,-2.45
2022-02-09,19.89,20.08,19.59,19.68,-6.55
2022-02-10,18.95,19.43,18.75,19.21,-2.39
2022-02-11,20.61,21.05,19.95,20.92,8.9
2022-02-14,23.3,24.65,23.28,23.84,13.96
2022-02-15,23.99,25.26,23.46,24.62,3.27
2022-02-16,22.49,22.52,21.93,21.94,-10.89
2022-02-17,21.57,23.96,20.82,23.28,6.11
2022-02-18,24.56,25.27,23.56,23.68,1.72
2022-02-21,26.03,26.1,23.79,23.79,0.46
2022-02-22,25.53,26.39,24.85,25.34,6.52
2022-02-23,24.52,24.77,23.81,24.07,-5.01
2022-02-24,25.2,28.09,25.17,27.09,12.55
2022-02-25,25.19,25.22,23.83,23.84,-12.0
2022-02-28,25.34,25.64,24.38,24.41,2.39
2022-03-02,24.93,25.21,24.51,24.89,1.97
2022-03-03,23.27,23.37,22.65,22.73,-8.68
2022-03-04,23.63,25.7,23.58,24.57,8.1
2022-03-07,27.42,28.99,27.24,27.84,13.31
2022-03-08,29.27,29.3,27.92,28.95,3.99
2022-03-10,25.14,26.08,24.64,25.71,-11.19
2022-03-11,24.33,25.7,23.76,24.41,-5.06
2022-03-14,24.6,25.22,24.14,24.7,1.19
2022-03-15,25.15,26.38,24.92,25.77,4.33
2022-03-16,24.95,25.51,23.52,23.74,-7.88
2022-03-17,21.44,23.27,21.34,22.55,-5.01
2022-03-18,22.58,22.79,21.92,21.93,-2.75
2022-03-21,22.51,22.8,22.22,22.4,2.14
2022-03-22,22.08,22.08,20.93,21.03,-6.12
2022-03-23,19.64,20.15,19.5,19.61,-6.75
2022-03-24,20.08,20.41,19.58,19.73,0.61
2022-03-25,19.8,19.93,19.35,19.62,-0.56
2022-03-28,20.35,20.4,19.6,19.6,-0.1
2022-03-29,18.87,19.26,18.75,18.75,-4.34
2022-03-30,17.95,18.21,17.83,17.88,-4.64
2022-03-31,17.92,17.95,17.05,17.14,-4.14
2022-04-01,17.69,17.69,17.05,17.07,-0.41
2022-04-04,17.53,17.54,16.48,16.49,-3.4
2022-04-05,16.3,16.52,15.91,15.91,-3.52
2022-04-06,16.73,17.06,16.53,16.79,5.53
2022-04-07,17.29,18.33,17.27,17.78,5.9
2022-04-08,17.3,17.73,17.1,17.1,-3.82
2022-04-11,17.86,17.91,17.19,17.57,2.75
2022-04-12,18.02,18.91,17.99,18.47,5.12
2022-04-13,17.82,17.95,17.02,17.02,-7.85
2022-04-14,17.05,17.37,16.95,17.13,0.65
2022-04-15,18.18,18.34,17.69,17.77,3.74
2022-04-18,19.11,19.14,18.83,18.88,6.25
2022-04-19,17.91,17.93,17.62,17.69,-6.3
2022-04-20,17.79,17.86,17.3,17.34,-1.98
2022-04-21,16.79,16.99,16.54,16.77,-3.29
2022-04-22,18.21,18.28,17.66,17.75,5.84
2022-04-25,20.42,21.45,20.41,21.05,18.59
2022-04-26,20.12,20.16,19.53,19.94,-5.27
2022-04-27,22.87,22.87,21.69,21.98,10.23
2022-04-28,21.52,21.66,20.45,20.45,-6.96
2022-04-29,19.99,19.99,18.92,18.92,-7.48
2022-05-02,20.95,21.13,20.45,20.5,8.35
2022-05-03,20.27,20.4,19.47,20.25,-1.22
2022-05-04,19.62,19.98,19.43,19.61,-3.16
2022-05-06,21.21,21.23,20.4,20.87,6.43
2022-05-09,21.27,21.9,21.27,21.39,2.49
2022-05-10,23.05,24.09,21.85,22.11,3.37
2022-05-11,21.76,22.19,21.02,21.1,-4.57
2022-05-12,21.99,23.06,20.65,22.72,7.68
2022-05-13,21.11,21.25,19.69,19.69,-13.34
2022-05-16,19.94,20.88,19.94,20.27,2.95
2022-05-17,19.73,19.73,19.02,19.06,-5.97
2022-05-18,18.24,18.74,18.2,18.4,-3.46
2022-05-19,20.21,20.44,20.01,20.42,10.98
2022-05-20,19.45,19.52,18.92,19.1,-6.46
2022-05-23,19.6,19.84,19.24,19.44,1.78
2022-05-24,19.54,20.61,19.53,20.61,6.02
2022-05-25,20.36,20.5,19.6,19.89,-3.49
2022-05-26,19.39,20.2,19.29,19.91,0.1
2022-05-27,19.2,19.31,18.73,18.8,-5.58
2022-05-30,18.67,18.67,17.74,17.74,-5.64
2022-05-31,17.78,18.07,17.26,17.26,-2.71
2022-06-02,17.88,17.92,17.6,17.6,1.97
2022-06-03,16.97,17.26,16.81,16.87,-4.15
2022-06-07,17.92,18.33,17.62,18.1,7.29
2022-06-08,17.71,17.84,17.1,17.1,-5.52
2022-06-09,17.31,17.47,16.81,17.0,-0.58
2022-06-10,18.2,18.96,18.07,18.29,7.59
2022-06-13,21.22,23.85,21.09,23.3,27.39
2022-06-14,24.84,25.87,23.18,23.74,1.89
2022-06-15,23.7,25.98,23.39,24.27,2.23
2022-06-16,22.34,23.8,21.66,23.72,-2.27
2022-06-17,26.06,26.87,25.02,25.79,8.73
2022-06-20,26.25,27.68,25.66,26.37,2.25
2022-06-21,25.54,25.54,23.4,23.4,-11.26
2022-06-22,23.24,25.69,23.0,25.64,9.57
2022-06-23,24.57,26.53,24.09,25.92,1.09
2022-06-24,25.34,25.44,23.87,23.94,-7.64
2022-06-27,24.37,24.4,22.01,22.5,-6.02
2022-06-28,22.13,22.29,21.21,21.21,-5.73
2022-06-29,22.11,22.83,21.94,22.46,5.89
2022-06-30,23.0,24.0,22.75,23.9,6.41
2022-07-01,23.22,24.84,23.05,23.98,0.33
2022-07-04,24.16,25.07,23.96,24.07,0.38
2022-07-05,23.43,23.52,22.53,22.73,-5.57
2022-07-06,23.98,25.04,23.23,24.67,8.53
2022-07-07,23.72,23.79,23.22,23.6,-4.34
2022-07-08,23.13,23.19,22.5,23.0,-2.54
2022-07-11,23.24,23.62,22.93,23.33,1.43
2022-07-12,23.83,23.97,23.3,23.33,0.0
2022-07-13,23.12,23.53,22.82,23.3,-0.13
2022-07-14,23.51,23.64,22.86,23.32,0.09
2022-07-15,23.08,23.63,22.01,22.08,-5.32
2022-07-18,21.48,21.5,20.53,20.53,-7.02
2022-07-19,21.01,21.06,20.66,20.74,1.02
2022-07-20,20.1,20.63,19.97,20.31,-2.07
2022-07-21,20.27,20.47,19.96,20.02,-1.43
2022-07-22,19.83,20.05,19.64,19.71,-1.55
2022-07-25,20.23,20.38,19.92,19.97,1.32
2022-07-26,20.21,20.28,19.37,19.38,-2.95
2022-07-27,19.71,20.0,19.36,19.39,0.05
2022-07-28,18.74,18.81,18.36,18.36,-5.31
2022-07-29,17.88,18.08,17.65,17.79,-3.1
2022-08-01,18.77,18.79,18.19,18.22,2.42
2022-08-02,18.79,19.67,18.7,19.24,5.6
2022-08-03,19.19,19.34,18.45,18.45,-4.11
2022-08-04,18.12,18.13,17.61,17.7,-4.07
2022-08-05,17.28,17.3,16.96,17.0,-3.95
2022-08-08,17.6,17.79,17.09,17.15,0.88
2022-08-09,16.98,17.08,16.44,16.5,-3.79
2022-08-10,16.96,17.55,16.94,17.18,4.12
2022-08-11,16.18,16.18,15.65,15.74,-8.38
2022-08-12,15.81,15.88,15.38,15.45,-1.84
2022-08-16,16.04,16.04,15.39,15.42,-0.19
2022-08-17,15.15,15.58,15.09,15.51,0.58
