date,open,high,low,close,change_rate
2022-08-18,16.15,16.21,15.59,15.77,1.68
2022-08-19,15.98,15.99,15.6,15.73,-0.25
2022-08-22,17.08,17.08,16.4,16.76,6.55
2022-08-23,17.02,17.72,16.89,17.72,5.73
2022-08-24,17.23,17.79,17.13,17.48,-1.35
2022-08-25,16.83,16.89,16.18,16.19,-7.38
2022-08-26,15.95,16.21,15.75,16.19,0.0
2022-08-29,18.79,19.1,18.53,18.72,15.63
2022-08-30,17.72,18.05,17.47,17.47,-6.68
2022-08-31,18.33,18.33,17.09,17.31,-0.92
2022-09-01,18.34,19.31,18.28,19.2,10.92
2022-09-02,18.77,20.12,18.44,19.07,-0.68
2022-09-05,18.74,19.4,18.59,18.87,-1.05
2022-09-06,18.36,18.82,18.18,18.49,-2.01
2022-09-07,19.32,20.68,19.32,19.85,7.36
2022-09-08,19.22,19.24,18.5,19.17,-3.43
2022-09-13,17.49,17.54,16.59,16.68,-12.99
2022-09-14,18.74,19.07,18.1,18.73,12.29
2022-09-15,18.47,18.68,18.06,18.39,-1.82
2022-09-16,19.12,19.4,18.86,19.13,4.02
2022-09-19,19.54,19.87,19.16,19.64,2.67
2022-09-20,18.65,19.55,18.63,19.28,-1.83
2022-09-21,19.77,20.8,19.77,20.8,7.88
2022-09-22,20.96,21.47,20.27,20.47,-1.59
2022-09-23,20.34,20.96,20.29,20.33,-0.68
2022-09-26,22.01,24.05,22.0,24.02,18.15
2022-09-27,23.82,24.57,23.45,23.62,-1.67
2022-09-28,24.11,27.97,24.03,26.59,12.57
2022-09-29,24.46,26.07,24.21,25.96,-2.37
2022-09-30,26.37,27.87,25.95,27.19,4.74
2022-10-04,26.14,26.14,24.96,24.99,-8.09
2022-10-05,23.82,25.24,23.77,24.36,-2.52
2022-10-06,24.05,24.08,23.11,23.37,-4.06
2022-10-07,24.27,24.27,23.68,23.93,2.4
2022-10-11,26.53,26.89,25.69,25.78,7.73
2022-10-12,25.77,25.77,24.69,24.69,-4.23
2022-10-13,25.25,27.47,25.15,27.22,10.25
2022-10-14,24.81,24.86,23.94,23.94,-12.05
2022-10-17,25.44,25.66,24.31,24.4,1.92
2022-10-18,23.09,23.81,22.86,22.86,-6.31
2022-10-19,22.82,23.24,22.25,23.21,1.53
2022-10-20,23.45,24.38,23.42,24.04,3.58
2022-10-21,24.01,24.18,23.89,23.94,-0.42
2022-10-24,23.93,24.97,23.73,24.62,2.84
2022-10-25,24.57,24.66,24.12,24.23,-1.58
2022-10-26,24.34,24.34,23.41,23.42,-3.34
2022-10-27,23.07,23.07,22.11,22.12,-5.55
2022-10-28,22.51,22.71,22.22,22.71,2.67
2022-10-31,22.62,22.82,21.92,21.97,-3.26
2022-11-01,21.69,21.69,21.08,21.11,-3.91
2022-11-02,21.39,21.4,20.91,21.13,0.09
2022-11-03,21.77,21.89,21.01,21.21,0.38
2022-11-04,21.22,21.47,20.84,20.84,-1.74
2022-11-07,21.16,21.25,20.81,20.82,-0.1
2022-11-08,20.44,20.52,19.86,19.99,-3.99
2022-11-09,20.04,20.31,19.95,20.1,0.55
2022-11-10,20.77,21.21,20.63,21.21,5.52
2022-11-11,20.25,20.33,19.93,19.97,-5.85
2022-11-14,20.35,20.59,20.18,20.32,1.75
2022-11-15,20.22,20.33,19.58,19.63,-3.4
2022-11-16,19.96,20.76,19.8,19.87,1.22
2022-11-17,20.06,20.36,19.9,20.09,1.11
2022-11-18,20.09,20.09,19.54,19.87,-1.1
2022-11-21,20.57,20.74,19.79,19.81,-0.3
2022-11-22,19.5,19.53,18.96,19.09,-3.63
2022-11-23,18.57,18.57,17.92,17.92,-6.13
2022-11-24,17.62,17.64,16.82,16.85,-5.97
2022-11-25,17.11,17.11,16.81,16.97,0.71
2022-11-28,18.36,18.5,17.93,18.12,6.78
2022-11-29,18.21,18.25,17.76,17.76,-1.99
2022-11-30,18.04,18.05,17.68,17.78,0.11
2022-12-01,17.48,17.82,17.37,17.51,-1.52
2022-12-02,18.08,18.62,17.92,18.49,5.6
2022-12-05,18.38,18.4,17.96,17.98,-2.76
2022-12-06,18.37,18.4,18.0,18.19,1.17
2022-12-07,18.4,18.56,18.13,18.45,1.43
2022-12-08,18.37,18.73,18.34,18.38,-0.38
2022-12-09,18.02,18.1,17.56,17.57,-4.41
2022-12-12,18.63,18.84,18.49,18.52,5.41
2022-12-13,18.85,19.23,18.79,19.09,3.08
2022-12-14,17.74,17.98,17.21,17.27,-9.53
2022-12-15,16.89,16.93,16.49,16.71,-3.24
2022-12-16,17.29,17.43,16.98,17.03,1.92
2022-12-19,17.86,17.88,17.53,17.6,3.35
2022-12-20,17.67,18.22,17.31,17.98,2.16
2022-12-21,17.85,18.15,17.62,17.62,-2.0
2022-12-22,17.31,17.35,16.57,16.6,-5.79
2022-12-23,17.33,17.78,17.22,17.43,5.0
2022-12-26,17.91,17.96,17.46,17.46,0.17
2022-12-27,17.24,17.41,17.05,17.09,-2.12
2022-12-28,17.52,17.66,17.45,17.53,2.57
2022-12-29,17.8,18.51,17.79,18.4,4.96
2023-01-02,18.77,18.99,18.57,18.85,2.45
2023-01-03,19.31,19.99,18.81,18.96,0.58
2023-01-04,18.95,18.96,18.17,18.17,-4.17
2023-01-05,17.87,18.14,17.75,17.85,-1.76
2023-01-06,17.94,18.12,17.69,17.74,-0.62
2023-01-09,17.85,18.55,17.81,18.48,4.17
2023-01-10,18.52,18.63,18.22,18.22,-1.41
2023-01-11,18.27,18.33,17.82,17.98,-1.32
2023-01-12,18.15,18.39,17.98,18.34,2.0
2023-01-13,17.32,17.36,16.86,17.19,-6.27
2023-01-16,17.42,17.42,16.87,16.88,-1.8
2023-01-17,17.12,17.19,16.84,16.85,-0.18
2023-01-18,17.28,17.37,16.69,16.8,-0.3
2023-01-19,17.07,17.16,16.84,16.89,0.54
2023-01-20,17.02,17.34,16.81,16.81,-0.47
2023-01-25,17.38,17.62,16.84,16.84,0.18
2023-01-26,16.79,17.03,16.29,16.53,-1.84
2023-01-27,16.86,17.7,16.8,16.86,2.0
2023-01-30,17.5,17.63,17.34,17.38,3.08
2023-01-31,17.57,17.85,17.28,17.75,2.13
2023-02-01,17.64,17.79,17.43,17.54,-1.18
2023-02-02,16.9,17.08,16.54,17.08,-2.62
2023-02-03,16.98,17.11,16.88,17.01,-0.41
2023-02-06,17.38,17.55,17.11,17.55,3.17
2023-02-07,17.36,17.58,17.05,17.31,-1.37
2023-02-08,17.16,17.64,17.12,17.5,1.1
2023-02-09,17.77,17.95,17.53,17.95,2.57
2023-02-10,18.14,18.17,17.53,17.53,-2.34
2023-02-13,18.31,18.45,18.17,18.23,3.99
2023-02-14,18.23,18.52,18.11,18.52,1.59
2023-02-15,18.0,18.34,17.88,18.18,-1.84
2023-02-16,17.81,17.92,17.6,17.84,-1.87
2023-02-17,18.35,18.41,18.14,18.23,2.19
2023-02-20,18.92,19.08,18.53,18.64,2.25
2023-02-21,19.11,19.11,18.8,18.89,1.34
2023-02-22,19.71,19.74,19.47,19.56,3.55
2023-02-23,19.28,19.33,18.79,18.99,-2.91
2023-02-24,18.9,19.0,18.58,18.81,-0.95
2023-02-27,19.86,19.96,19.29,19.38,3.03
2023-02-28,18.92,18.93,18.46,18.53,-4.39
2023-03-02,18.62,18.91,18.24,18.31,-1.19
2023-03-03,18.08,18.16,17.68,17.69,-3.39
2023-03-06,17.57,17.67,17.15,17.18,-2.88
2023-03-07,16.97,17.03,16.8,16.95,-1.34
2023-03-08,17.29,17.37,17.08,17.21,1.53
2023-03-09,16.85,16.96,16.5,16.53,-3.95
2023-03-10,17.77,17.95,17.45,17.56,6.23
2023-03-13,18.23,19.02,18.14,18.2,3.64
2023-03-14,19.64,21.62,19.6,21.11,15.99
2023-03-15,19.34,19.5,18.69,18.75,-11.18
2023-03-16,20.7,20.84,19.66,19.97,6.51
2023-03-17,18.76,19.14,18.26,18.26,-8.56
2023-03-20,19.12,20.62,19.02,20.62,12.92
2023-03-21,19.8,20.01,19.45,19.51,-5.38
2023-03-22,18.78,18.86,18.28,18.29,-6.25
2023-03-23,18.57,18.65,17.85,17.97,-1.75
2023-03-24,17.98,18.48,17.58,17.59,-2.11
2023-03-27,18.35,18.6,17.97,17.97,2.16
2023-03-28,17.4,17.44,16.76,16.81,-6.46
2023-03-29,16.6,16.71,16.14,16.15,-3.93
2023-03-30,15.98,16.0,15.68,15.7,-2.79
2023-03-31,15.58,15.67,15.46,15.57,-0.83
2023-04-03,16.14,16.17,15.84,15.88,1.99
2023-04-04,15.68,15.69,15.22,15.22,-4.16
2023-04-05,15.3,15.45,15.23,15.36,0.92
2023-04-06,15.64,16.13,15.59,15.87,3.32
2023-04-07,15.59,15.61,15.25,15.35,-3.28
2023-04-10,15.69,15.94,15.59,15.72,2.41
2023-04-11,15.64,15.88,15.49,15.62,-0.64
2023-04-12,15.82,16.04,15.77,15.82,1.28
2023-04-13,15.89,15.91,15.49,15.52,-1.9
2023-04-14,15.82,16.0,15.22,15.42,-0.64
2023-04-17,15.91,15.93,15.49,15.49,0.45
2023-04-18,15.42,15.47,15.13,15.17,-2.07
2023-04-19,15.08,15.16,14.79,14.86,-2.04
2023-04-20,14.81,14.85,14.63,14.63,-1.55
2023-04-21,14.85,15.03,14.62,14.62,-0.07
2023-04-24,15.15,15.15,14.8,14.86,1.64
2023-04-25,14.8,15.4,14.54,15.02,1.08
2023-04-26,15.14,15.25,14.89,15.09,0.47
2023-04-27,15.33,15.61,14.81,14.86,-1.52
2023-04-28,14.6,14.9,14.28,14.51,-2.36
2023-05-02,14.6,14.65,14.18,14.21,-2.07
2023-05-03,14.69,15.18,14.66,15.09,6.19
2023-05-04,15.4,15.54,15.15,15.27,1.19
2023-05-08,14.96,15.01,14.72,14.87,-2.62
2023-05-09,14.97,14.97,14.2,14.39,-3.23
2023-05-10,14.46,15.01,14.31,14.77,2.64
2023-05-11,14.32,14.36,13.94,14.31,-3.11
2023-05-12,14.33,14.41,13.93,13.93,-2.66
2023-05-15,14.51,14.57,13.81,13.81,-0.86
2023-05-16,13.47,13.68,13.47,13.59,-1.59
2023-05-17,13.71,13.73,13.47,13.52,-0.52
2023-05-18,13.36,13.63,13.29,13.54,0.15
2023-05-19,13.7,14.26,13.67,14.13,4.36
2023-05-22,14.96,15.15,14.67,14.74,4.32
2023-05-23,14.84,14.85,14.56,14.56,-1.22
2023-05-24,14.78,14.91,14.67,14.87,2.13
2023-05-25,14.95,15.15,14.91,15.07,1.34
2023-05-26,15.0,15.1,14.92,14.96,-0.73
2023-05-30,15.33,15.34,14.79,14.79,-1.14
2023-05-31,14.88,14.9,14.63,14.8,0.07
2023-06-01,14.65,14.71,14.34,14.35,-3.04
2023-06-02,14.06,14.09,13.82,13.96,-2.72
2023-06-05,14.16,14.26,13.99,14.08,0.86
2023-06-07,13.91,13.91,13.63,13.71,-2.63
2023-06-08,13.53,13.55,13.11,13.44,-1.97
2023-06-09,13.27,13.5,13.02,13.16,-2.08
2023-06-12,13.64,13.67,13.45,13.45,2.2
2023-06-13,13.8,14.1,13.7,13.76,2.3
2023-06-14,13.81,13.83,13.42,13.55,-1.53
2023-06-15,13.3,13.43,13.16,13.25,-2.21
2023-06-16,13.61,13.61,13.11,13.13,-0.91
2023-06-19,13.69,13.8,13.35,13.35,1.68
2023-06-20,13.41,13.44,13.01,13.02,-2.47
2023-06-21,13.12,13.39,13.03,13.36,2.61
2023-06-22,13.37,13.44,13.23,13.24,-0.9
2023-06-23,13.11,13.25,13.04,13.04,-1.51
2023-06-26,13.62,13.66,13.45,13.46,3.22
2023-06-27,13.62,13.67,13.18,13.18,-2.08
2023-06-28,13.28,13.36,13.09,13.1,-0.61
2023-06-29,12.9,12.95,12.63,12.93,-1.3
2023-06-30,13.18,13.28,12.57,12.59,-2.63
2023-07-03,12.83,13.01,12.73,12.73,1.11
2023-07-04,12.75,12.76,12.25,12.27,-3.61
2023-07-05,12.45,12.49,11.99,12.37,0.81
2023-07-06,12.57,12.98,12.2,12.98,4.93
2023-07-07,13.87,15.04,13.84,14.58,12.33
2023-07-10,14.42,14.69,14.1,14.63,0.34
2023-07-11,13.92,14.12,13.68,13.82,-5.54
2023-07-12,13.73,14.0,13.7,13.76,-0.43
2023-07-13,13.42,13.46,13.17,13.25,-3.71
2023-07-14,12.91,13.65,12.7,13.19,-0.45
2023-07-17,13.51,13.58,13.21,13.21,0.15
2023-07-18,13.28,13.4,13.07,13.07,-1.06
2023-07-19,13.09,13.14,12.87,12.91,-1.22
2023-07-20,13.24,13.24,13.1,13.22,2.4
2023-07-21,13.74,13.92,13.35,13.35,0.98
2023-07-24,13.9,14.12,13.88,14.12,5.77
2023-07-25,14.24,14.37,14.06,14.08,-0.28
2023-07-26,14.2,14.7,14.19,14.53,3.2
2023-07-27,14.4,14.4,13.84,13.9,-4.34
2023-07-28,14.34,14.65,14.09,14.15,1.8
2023-07-31,14.35,14.54,14.2,14.21,0.42
2023-08-01,14.25,14.31,13.96,14.06,-1.06
2023-08-02,14.39,15.46,14.39,15.36,9.25
2023-08-03,15.4,16.14,15.37,15.88,3.39
2023-08-04,15.84,16.01,15.42,15.55,-2.08
2023-08-07,15.97,15.98,15.34,15.71,1.03
2023-08-08,15.12,16.04,14.86,15.4,-1.97
2023-08-09,15.32,15.32,14.0,14.15,-8.12
2023-08-10,14.5,14.52,13.86,14.0,-1.06
2023-08-11,13.68,13.8,13.43,13.44,-4.0
2023-08-14,14.01,14.53,13.84,14.14,5.21
2023-08-16,14.89,15.39,14.83,15.15,7.14
2023-08-17,15.86,16.74,15.5,15.57,2.77
2023-08-18,16.92,17.09,15.75,16.03,2.95
2023-08-21,16.28,16.29,15.63,16.03,0.0
2023-08-22,15.51,15.51,15.02,15.33,-4.37
2023-08-23,15.72,15.72,14.96,14.97,-2.35
2023-08-24,14.31,14.33,13.8,13.94,-6.88
2023-08-25,15.2,15.23,14.69,14.86,6.6
2023-08-28,14.53,14.57,14.15,14.18,-4.58
2023-08-29,13.89,14.04,13.44,13.49,-4.87
2023-08-30,13.14,13.19,12.86,13.05,-3.26
2023-08-31,12.88,12.91,12.7,12.78,-2.07
2023-09-01,12.74,12.77,12.42,12.53,-1.96
2023-09-04,12.82,12.88,12.42,12.49,-0.32
2023-09-05,12.51,12.53,12.31,12.42,-0.56
2023-09-06,12.39,12.56,12.27,12.46,0.32
2023-09-07,12.55,12.72,12.39,12.69,1.85
2023-09-08,12.51,12.79,12.4,12.4,-2.29
2023-09-11,12.55,12.73,12.37,12.42,0.16
2023-09-12,12.24,12.55,12.21,12.4,-0.16
2023-09-13,12.54,12.66,12.27,12.64,1.94
2023-09-14,12.42,12.43,11.96,12.02,-4.91
2023-09-15,11.92,12.11,11.72,11.73,-2.41
2023-09-18,12.76,12.9,12.69,12.85,9.55
2023-09-19,12.85,13.11,12.83,12.95,0.78
2023-09-20,13.11,13.18,13.0,13.03,0.62
2023-09-21,13.33,14.0,13.23,13.96,7.14
2023-09-22,15.25,15.51,14.12,14.18,1.58
2023-09-25,14.72,14.72,14.04,14.1,-0.56
2023-09-26,14.12,14.88,14.11,14.74,4.54
2023-09-27,15.43,15.43,14.94,15.08,2.31
2023-10-04,17.16,18.13,17.16,18.09,19.96
2023-10-05,17.1,17.62,16.96,17.34,-4.15
2023-10-06,17.11,17.39,16.83,17.39,0.29
2023-10-10,16.77,17.58,16.61,17.56,0.98
2023-10-11,16.78,16.82,16.33,16.74,-4.67
2023-10-12,16.21,16.32,15.7,15.7,-6.21
2023-10-13,16.28,16.35,15.93,15.95,1.59
2023-10-16,16.92,17.63,16.76,17.07,7.02
2023-10-17,16.23,16.49,15.98,16.18,-5.21
2023-10-18,16.36,16.43,15.9,16.0,-1.11
2023-10-19,17.34,18.23,17.18,18.23,13.94
2023-10-20,19.02,20.36,18.95,19.53,7.13
2023-10-23,19.92,19.93,19.41,19.65,0.61
2023-10-24,19.07,20.14,18.74,18.82,-4.22
2023-10-25,18.39,18.67,18.29,18.56,-1.38
2023-10-26,20.19,21.19,19.87,21.14,13.9
2023-10-27,19.98,20.41,19.79,20.02,-5.3
2023-10-30,21.04,21.04,19.88,20.03,0.05
2023-10-31,19.25,20.12,19.05,19.89,-0.7
2023-11-01,19.09,19.2,18.74,18.79,-5.53
2023-11-02,17.73,17.88,17.27,17.49,-6.92
2023-11-03,17.01,17.18,16.67,16.7,-4.52
2023-11-06,16.85,18.97,16.66,18.65,11.68
2023-11-07,18.04,19.18,17.88,18.23,-2.25
2023-11-08,17.84,18.11,17.43,17.56,-3.68
2023-11-09,17.22,17.29,16.38,16.84,-4.1
2023-11-10,17.21,17.43,17.12,17.13,1.72
2023-11-13,17.43,17.97,17.43,17.68,3.21
2023-11-14,17.51,17.55,17.3,17.35,-1.87
2023-11-15,16.72,17.42,16.72,17.24,-0.63
2023-11-16,17.21,17.28,16.86,16.98,-1.51
2023-11-17,16.84,16.95,16.55,16.55,-2.53
2023-11-20,16.85,16.91,16.56,16.68,0.79
2023-11-21,16.36,16.51,16.17,16.18,-3.0
2023-11-22,16.27,16.28,15.86,15.88,-1.85
2023-11-23,16.0,16.02,15.13,15.13,-4.72
2023-11-24,15.07,15.15,14.9,15.04,-0.59
2023-11-27,15.42,15.46,15.15,15.2,1.06
2023-11-28,15.57,15.75,15.32,15.35,0.99
2023-11-29,14.86,15.02,14.58,14.6,-4.89
2023-11-30,14.61,14.69,14.32,14.46,-0.96
2023-12-01,14.52,14.81,14.5,14.5,0.28
2023-12-04,14.9,14.97,14.56,14.61,0.76
2023-12-05,14.62,14.84,14.54,14.84,1.57
2023-12-06,14.49,14.56,14.34,14.56,-1.89
2023-12-07,16.75,16.88,16.64,16.85,15.73
2023-12-08,14.79,14.94,14.59,14.76,-12.4
2023-12-11,14.8,14.94,14.56,14.59,-1.15
2023-12-12,14.42,14.65,14.32,14.45,-0.96
2023-12-13,14.3,14.4,14.09,14.3,-1.04
2023-12-14,14.25,14.28,13.84,14.11,-1.33
2023-12-15,13.89,14.61,13.87,13.98,-0.92
2023-12-18,14.57,14.57,14.21,14.27,2.07
2023-12-19,14.31,14.35,13.85,13.85,-2.94
2023-12-20,13.92,15.42,13.79,14.78,6.71
2023-12-21,14.91,15.09,14.72,14.93,1.01
2023-12-22,15.32,15.34,14.93,14.97,0.27
2023-12-26,15.83,16.31,15.75,16.25,8.55
2023-12-27,16.42,16.94,16.23,16.55,1.85
2023-12-28,16.62,17.78,16.42,17.78,7.43
2024-01-02,18.21,19.16,18.17,18.61,4.67
2024-01-03,18.58,18.58,18.16,18.28,-1.77
2024-01-04,18.42,18.43,17.87,18.2,-0.44
2024-01-05,18.04,18.11,17.67,17.8,-2.2
2024-01-08,17.98,18.03,17.59,17.77,-0.17
2024-01-09,17.78,17.78,17.15,17.42,-1.97
2024-01-10,17.18,17.3,16.79,16.79,-3.62
2024-01-11,16.61,17.65,16.61,17.14,2.08
2024-01-12,17.11,17.37,16.77,16.77,-2.16
2024-01-15,17.25,17.28,16.84,16.84,0.42
2024-01-16,17.03,17.48,17.03,17.18,2.02
2024-01-17,17.18,19.49,17.17,19.31,12.4
2024-01-18,19.15,19.37,18.3,18.32,-5.13
2024-01-19,18.04,18.04,17.53,17.64,-3.71
2024-01-22,17.88,18.17,17.84,18.01,2.1
2024-01-23,17.94,17.97,17.39,17.39,-3.44
2024-01-24,17.32,17.87,17.07,17.07,-1.84
2024-01-25,17.28,17.42,16.92,16.92,-0.88
2024-01-26,17.17,17.37,16.86,16.96,0.24
2024-01-29,17.58,17.72,17.09,17.27,1.83
2024-01-30,17.35,17.6,17.08,17.11,-0.93
2024-01-31,17.44,17.45,16.98,17.02,-0.53
2024-02-01,17.33,17.48,16.77,16.79,-1.35
2024-02-02,16.71,18.12,16.68,17.79,5.96
2024-02-05,18.0,18.33,17.85,18.06,1.52
2024-02-06,17.9,18.14,17.44,17.59,-2.6
2024-02-07,17.68,18.03,17.52,17.62,0.17
2024-02-08,17.69,17.86,17.24,17.24,-2.16
2024-02-13,18.26,18.52,18.02,18.02,4.52
2024-02-14,18.56,18.63,17.93,17.98,-0.22
2024-02-15,17.73,17.93,17.63,17.79,-1.06
2024-02-16,17.82,17.88,17.41,17.41,-2.14
2024-02-19,17.96,18.37,17.88,18.02,3.5
2024-02-20,18.19,18.38,18.03,18.09,0.39
2024-02-21,18.36,18.51,18.26,18.5,2.27
2024-02-22,18.37,18.44,18.12,18.22,-1.51
2024-02-23,18.56,18.74,18.28,18.31,0.49
2024-02-26,18.91,18.91,17.9,17.94,-2.02
2024-02-27,18.09,18.1,17.15,17.16,-4.35
2024-02-28,17.09,17.24,16.74,16.83,-1.92
2024-02-29,16.92,16.93,16.54,16.77,-0.36
2024-03-04,17.25,17.84,17.16,17.33,3.34
2024-03-05,17.28,17.3,16.94,17.13,-1.15
2024-03-06,17.26,17.57,17.22,17.25,0.7
2024-03-07,17.22,17.48,17.11,17.25,0.0
2024-03-08,17.73,17.76,17.2,17.25,0.0
2024-03-11,17.75,18.09,17.61,18.05,4.64
2024-03-12,17.92,17.97,17.67,17.8,-1.39
2024-03-13,17.42,17.49,16.92,16.93,-4.89
2024-03-14,16.78,16.79,16.43,16.51,-2.48
2024-03-15,16.76,17.02,16.65,16.83,1.94
2024-03-18,17.34,17.46,16.95,17.12,1.72
2024-03-19,17.04,17.33,16.78,16.78,-1.99
2024-03-20,16.63,17.18,16.48,16.92,0.83
2024-03-21,17.08,17.96,16.71,17.53,3.61
2024-03-22,17.48,17.82,17.11,17.13,-2.28
2024-03-25,17.63,17.84,17.29,17.35,1.28
2024-03-26,17.49,17.9,17.28,17.34,-0.06
2024-03-27,17.22,17.34,17.1,17.14,-1.15
2024-03-28,17.15,17.23,16.77,16.88,-1.52
2024-03-29,17.02,17.03,16.74,16.84,-0.24
2024-04-01,17.15,17.36,17.07,17.13,1.72
2024-04-02,17.25,17.36,17.02,17.1,-0.18
2024-04-03,17.43,17.65,17.24,17.63,3.1
2024-04-04,17.52,17.59,17.06,17.2,-2.44
2024-04-05,17.92,18.22,17.79,18.12,5.35
2024-04-08,18.33,18.38,17.97,18.16,0.22
2024-04-09,17.68,18.09,17.52,18.09,-0.39
2024-04-11,18.58,18.6,17.91,18.03,-0.33
2024-04-12,17.78,18.29,17.47,17.59,-2.44
2024-04-15,18.86,19.32,18.45,18.45,4.89
2024-04-16,19.2,20.31,19.11,19.95,8.13
2024-04-17,19.39,20.03,19.21,20.02,0.35
2024-04-18,19.69,19.8,19.22,19.42,-3.0
2024-04-19,19.83,25.29,19.81,21.22,9.27
2024-04-22,20.71,20.81,19.76,19.8,-6.69
2024-04-23,19.63,19.64,18.87,18.93,-4.39
2024-04-24,18.05,18.21,17.88,18.02,-4.81
2024-04-25,18.55,18.83,18.28,18.82,4.44
2024-04-26,18.38,18.68,18.07,18.32,-2.66
2024-04-29,18.49,18.5,18.11,18.13,-1.04
2024-04-30,18.16,18.23,17.92,18.14,0.06
2024-05-02,18.16,18.18,17.83,17.88,-1.43
2024-05-03,17.47,17.56,17.22,17.51,-2.07
2024-05-07,17.4,17.4,17.01,17.21,-1.71
2024-05-08,16.96,16.96,16.44,16.46,-4.36
2024-05-09,16.22,16.72,16.2,16.49,0.18
2024-05-10,16.11,16.54,16.1,16.29,-1.21
2024-05-13,16.59,16.85,16.56,16.6,1.9
2024-05-14,16.58,16.74,16.54,16.73,0.78
2024-05-16,16.14,16.21,15.91,15.98,-4.48
2024-05-17,16.03,16.16,15.92,15.98,0.0
2024-05-20,16.26,16.32,15.89,15.95,-0.19
2024-05-21,16.01,16.18,15.84,15.85,-0.63
2024-05-22,15.93,16.17,15.63,15.71,-0.88
2024-05-23,15.69,15.91,15.16,15.22,-3.12
2024-05-24,15.97,16.03,15.43,15.43,1.38
2024-05-27,15.69,15.76,15.18,15.21,-1.43
2024-05-28,15.33,15.38,15.07,15.07,-0.92
2024-05-29,15.19,15.89,15.1,15.66,3.92
2024-05-30,16.14,16.96,16.01,16.82,7.41
2024-05-31,16.31,17.06,16.31,16.9,0.48
2024-06-03,16.78,16.87,16.51,16.69,-1.24
2024-06-04,16.94,16.95,16.53,16.64,-0.3
2024-06-05,16.2,16.91,16.2,16.56,-0.48
2024-06-07,16.46,16.78,16.32,16.64,0.48
2024-06-10,17.01,17.17,16.92,17.17,3.19
2024-06-11,17.13,17.21,16.95,17.16,-0.06
2024-06-12,17.3,17.48,16.94,17.4,1.4
2024-06-13,16.59,16.64,16.39,16.52,-5.06
2024-06-14,16.52,16.58,16.02,16.03,-2.97
2024-06-17,16.8,16.92,16.71,16.71,4.24
2024-06-18,16.61,16.69,16.31,16.34,-2.21
2024-06-19,16.11,16.46,16.11,16.33,-0.06
2024-06-20,16.44,16.59,16.35,16.56,1.41
2024-06-21,16.58,16.77,16.4,16.52,-0.24
2024-06-24,16.89,17.19,16.87,17.02,3.03
2024-06-25,17.11,17.16,16.95,16.98,-0.24
2024-06-26,17.04,17.2,16.74,16.74,-1.41
2024-06-27,16.67,16.84,16.44,16.57,-1.02
2024-06-28,16.57,16.65,16.09,16.1,-2.84
2024-07-01,16.53,16.63,16.05,16.05,-0.31
2024-07-02,16.08,16.15,15.8,15.88,-1.06
2024-07-03,15.71,15.86,15.49,15.55,-2.08
