date,open,high,low,close,change_rate
2024-07-04,15.43,16.38,15.35,16.36,5.21
2024-07-05,16.23,17.53,16.16,16.72,2.2
2024-07-08,17.18,17.23,16.78,16.81,0.54
2024-07-09,16.62,16.73,16.2,16.28,-3.15
2024-07-10,16.26,16.28,16.0,16.08,-1.23
2024-07-11,16.18,16.37,16.04,16.12,0.25
2024-07-12,16.33,16.78,16.26,16.44,1.99
2024-07-15,16.9,17.11,16.47,16.47,0.18
2024-07-16,16.68,16.73,16.32,16.34,-0.79
2024-07-17,16.36,16.61,16.28,16.53,1.16
2024-07-18,17.03,17.25,16.7,16.79,1.57
2024-07-19,17.4,17.99,17.23,17.27,2.86
2024-07-22,18.0,18.79,17.99,18.39,6.49
2024-07-23,17.94,18.01,17.38,17.47,-5.0
2024-07-24,17.42,17.65,17.29,17.42,-0.29
2024-07-25,18.47,19.0,18.23,18.77,7.75
2024-07-26,18.65,18.67,17.87,17.98,-4.21
2024-07-29,17.77,17.87,17.46,17.51,-2.61
2024-07-30,18.04,18.09,17.75,17.78,1.54
2024-07-31,17.96,17.98,17.35,17.51,-1.52
2024-08-01,17.24,17.34,17.04,17.12,-2.23
2024-08-02,18.94,21.94,18.82,21.77,27.16
2024-08-05,25.71,48.51,25.7,45.86,110.66
2024-08-06,39.24,48.19,37.87,43.08,-6.06
2024-08-07,41.71,41.71,30.17,30.17,-29.97
2024-08-08,33.86,33.86,28.43,29.02,-3.81
2024-08-09,26.31,27.39,25.53,26.53,-8.58
2024-08-12,25.74,26.03,24.49,24.49,-7.69
2024-08-13,23.87,24.73,23.26,23.64,-3.47
2024-08-14,22.11,22.56,21.62,22.1,-6.51
2024-08-16,19.77,19.97,19.37,19.9,-9.95
2024-08-19,20.12,24.37,20.12,23.22,16.68
2024-08-20,21.37,21.74,21.03,21.03,-9.43
2024-08-21,21.55,21.55,21.12,21.18,0.71
2024-08-22,21.06,21.37,20.91,21.16,-0.09
2024-08-23,21.37,21.54,20.97,21.28,0.57
2024-08-26,21.29,21.39,20.92,20.96,-1.5
2024-08-27,20.72,20.82,19.76,19.76,-5.73
2024-08-28,19.59,19.75,19.21,19.38,-1.92
2024-08-29,20.1,20.29,19.78,19.8,2.17
2024-08-30,19.21,19.23,18.67,18.81,-5.0
2024-09-02,19.31,20.28,19.07,19.34,2.82
2024-09-03,19.31,19.74,18.92,19.73,2.02
2024-09-04,24.83,26.61,23.76,26.04,31.98
2024-09-05,24.84,26.33,23.67,25.5,-2.07
2024-09-06,25.17,27.84,25.07,26.81,5.14
2024-09-09,28.76,29.09,25.61,25.61,-4.48
2024-09-10,24.78,25.39,23.77,23.84,-6.91
2024-09-11,23.57,25.41,23.57,24.06,0.92
2024-09-12,22.55,22.69,21.64,21.73,-9.68
2024-09-13,21.26,21.91,21.16,21.68,-0.23
2024-09-19,22.05,23.37,22.03,22.16,2.21
2024-09-20,21.22,21.29,20.77,21.0,-5.23
2024-09-23,21.56,21.72,21.41,21.49,2.33
2024-09-24,21.26,22.62,20.99,22.26,3.58
2024-09-25,22.7,24.98,22.56,23.91,7.41
2024-09-26,23.77,25.63,23.77,25.63,7.19
2024-09-27,25.43,25.74,25.14,25.4,-0.9
2024-09-30,25.92,26.3,24.87,25.44,0.16
2024-10-02,26.91,26.91,25.74,25.89,1.77
2024-10-04,26.16,26.23,25.53,25.84,-0.19
2024-10-07,26.05,26.33,25.23,25.41,-1.66
2024-10-08,26.18,26.28,25.62,25.62,0.83
2024-10-10,24.36,24.94,23.11,23.27,-9.17
2024-10-11,23.06,23.27,21.99,21.99,-5.5
2024-10-14,22.6,22.6,21.81,21.81,-0.82
2024-10-15,21.43,21.83,21.13,21.24,-2.61
2024-10-16,22.13,22.24,21.61,21.65,1.93
2024-10-17,21.45,21.6,20.93,21.09,-2.59
2024-10-18,20.87,21.4,20.71,20.75,-1.61
2024-10-21,21.26,21.35,20.66,20.9,0.72
2024-10-22,20.88,22.21,20.79,21.7,3.83
2024-10-23,21.65,21.96,21.37,21.54,-0.74
2024-10-24,22.17,22.62,22.03,22.09,2.55
2024-10-25,21.99,22.48,21.94,22.12,0.14
2024-10-28,22.75,22.79,21.92,21.92,-0.9
2024-10-29,22.17,22.28,21.43,21.44,-2.19
2024-10-30,21.52,21.9,21.35,21.55,0.51
2024-10-31,22.07,22.92,22.07,22.65,5.1
2024-11-01,23.67,23.9,22.92,22.95,1.32
2024-11-04,23.38,23.57,22.67,22.83,-0.52
2024-11-05,22.84,22.87,22.47,22.52,-1.36
2024-11-06,22.15,22.31,20.71,20.72,-7.99
2024-11-07,20.51,20.63,19.58,19.77,-4.58
2024-11-08,19.13,19.44,18.74,19.03,-3.74
2024-11-11,19.72,20.61,19.65,19.82,4.15
2024-11-12,20.05,21.67,19.93,21.62,9.08
2024-11-13,22.56,24.86,21.86,24.86,14.99
2024-11-14,24.08,24.11,22.41,23.41,-5.83
2024-11-15,23.64,24.13,21.19,21.74,-7.13
2024-11-18,22.15,22.92,21.09,21.09,-2.99
2024-11-19,21.05,21.09,19.94,20.01,-5.12
2024-11-20,20.09,20.12,19.75,19.93,-0.4
2024-11-21,20.23,20.27,19.45,19.46,-2.36
2024-11-22,19.39,19.45,18.88,18.91,-2.83
2024-11-25,18.9,18.95,18.31,18.59,-1.69
2024-11-26,19.04,19.13,18.5,18.5,-0.48
2024-11-27,18.21,18.3,17.68,18.2,-1.62
2024-11-28,18.25,18.31,17.72,17.72,-2.64
2024-11-29,17.83,23.93,17.83,19.34,9.14
2024-12-02,19.12,20.69,19.06,19.94,3.1
2024-12-03,19.8,19.92,18.89,19.07,-4.36
2024-12-04,24.15,24.15,21.1,21.34,11.9
2024-12-05,21.06,21.35,20.44,20.73,-2.86
2024-12-06,20.41,24.64,19.74,22.0,6.13
2024-12-09,24.03,24.11,22.48,23.45,6.59
2024-12-10,22.48,22.49,21.42,21.62,-7.8
2024-12-11,21.82,21.83,20.53,20.6,-4.72
2024-12-12,20.01,20.27,19.48,19.91,-3.35
2024-12-13,20.23,20.41,19.28,19.49,-2.11
2024-12-16,19.71,19.73,18.8,18.88,-3.13
2024-12-17,18.79,18.91,18.36,18.36,-2.75
2024-12-18,18.33,18.53,17.79,17.96,-2.18
2024-12-19,20.18,20.46,19.37,20.3,13.03
2024-12-20,20.77,23.03,20.64,21.45,5.67
2024-12-23,20.96,21.03,19.95,20.07,-6.43
2024-12-24,19.81,20.39,19.8,20.02,-0.25
2024-12-26,20.15,20.54,20.15,20.49,2.35
2024-12-27,20.8,22.1,20.57,20.88,1.9
2024-12-30,21.92,22.01,21.08,21.14,1.25
2025-01-02,21.91,22.22,20.69,20.7,-2.08
2025-01-03,20.93,21.04,20.25,20.31,-1.88
2025-01-06,20.52,20.74,20.21,20.71,1.97
2025-01-07,21.06,21.31,20.17,20.24,-2.27
2025-01-08,20.46,21.15,20.13,20.2,-0.2
2025-01-09,19.84,20.01,19.49,19.9,-1.49
2025-01-10,20.15,20.44,19.8,19.92,0.1
2025-01-13,21.08,21.21,20.43,20.49,2.86
2025-01-14,19.79,19.97,19.07,19.25,-6.05
2025-01-15,19.62,19.96,18.83,19.26,0.05
2025-01-16,18.34,18.35,17.98,18.14,-5.82
2025-01-17,18.37,18.37,17.53,17.68,-2.54
2025-01-20,18.19,18.55,18.09,18.45,4.36
2025-01-21,18.16,19.42,17.83,18.3,-0.81
2025-01-22,18.02,18.29,17.52,17.67,-3.44
2025-01-23,17.89,18.18,17.53,17.79,0.68
2025-01-24,17.93,17.98,17.7,17.96,0.96
2025-01-31,19.47,19.54,18.79,18.79,4.62
2025-02-03,21.18,23.26,21.01,22.08,17.51
2025-02-04,20.44,21.24,19.88,20.91,-5.3
2025-02-05,20.3,20.37,19.75,20.06,-4.07
2025-02-06,19.53,19.64,18.93,19.12,-4.69
2025-02-07,19.0,19.43,18.84,19.29,0.89
2025-02-10,19.96,20.15,19.63,19.95,3.42
2025-02-11,19.58,19.58,19.16,19.28,-3.36
2025-02-12,19.31,19.62,18.6,18.8,-2.49
2025-02-13,18.65,18.65,17.79,18.03,-4.1
2025-02-14,18.16,18.27,17.56,17.7,-1.83
2025-02-17,18.25,18.29,18.03,18.06,2.03
2025-02-18,18.29,18.41,17.73,17.88,-1.0
2025-02-19,17.88,19.28,17.8,18.49,3.41
2025-02-20,18.57,18.79,18.52,18.64,0.81
2025-02-21,18.82,19.07,18.62,18.64,0.0
2025-02-24,19.98,20.04,19.38,19.48,4.51
2025-02-25,20.18,20.41,19.59,19.6,0.62
2025-02-26,19.85,19.99,19.58,19.93,1.68
2025-02-27,19.78,19.83,19.32,19.32,-3.06
2025-02-28,20.83,24.24,20.46,22.86,18.32
2025-03-04,23.9,24.07,23.05,23.47,2.67
2025-03-05,22.64,22.79,22.04,22.17,-5.54
2025-03-06,21.76,21.8,21.17,21.27,-4.06
2025-03-07,22.43,22.85,21.59,21.97,3.29
2025-03-10,22.78,22.8,21.95,22.13,0.73
2025-03-11,25.58,25.6,23.88,24.08,8.81
2025-03-12,23.72,23.74,22.72,23.08,-4.15
2025-03-13,22.14,23.19,21.36,23.11,0.13
2025-03-14,23.0,23.21,21.87,22.0,-4.8
2025-03-17,21.59,21.65,20.82,20.85,-5.23
2025-03-18,20.58,20.78,19.88,20.41,-2.11
2025-03-19,20.63,20.79,20.16,20.33,-0.39
2025-03-20,20.1,20.15,19.53,19.6,-3.59
2025-03-21,20.07,20.13,19.65,19.66,0.31
2025-03-24,20.22,20.31,19.6,19.68,0.1
2025-03-25,19.56,19.75,19.35,19.64,-0.2
2025-03-26,19.67,20.01,19.64,19.67,0.15
2025-03-27,20.77,20.8,20.31,20.44,3.91
2025-03-28,20.56,22.01,20.55,21.18,3.62
2025-03-31,23.33,25.62,23.33,25.35,19.69
2025-04-01,23.99,24.28,23.36,24.21,-4.5
2025-04-02,24.03,24.73,23.98,24.5,1.2
2025-04-03,28.57,28.64,25.84,26.09,6.49
2025-04-04,27.72,28.96,26.22,26.8,2.72
2025-04-07,40.07,44.23,37.95,44.23,65.04
2025-04-08,38.61,39.27,37.18,37.83,-14.47
2025-04-09,38.96,42.41,38.63,40.97,8.3
2025-04-10,28.9,30.01,27.45,28.2,-31.17
2025-04-11,32.07,33.25,30.58,31.47,11.6
2025-04-14,29.82,30.0,28.0,28.32,-10.01
2025-04-15,25.96,25.96,24.24,24.48,-13.56
2025-04-16,24.96,26.66,24.9,26.62,8.74
2025-04-17,25.8,25.97,24.35,24.59,-7.63
2025-04-18,24.19,24.25,23.46,23.66,-3.78
2025-04-21,24.82,25.17,24.55,25.08,6.0
2025-04-22,25.45,25.45,24.65,24.85,-0.92
2025-04-23,23.9,23.91,22.65,22.74,-8.49
2025-04-24,22.79,23.26,22.64,22.79,0.22
2025-04-25,21.97,21.98,21.43,21.43,-5.97
2025-04-28,21.9,21.94,21.21,21.23,-0.93
2025-04-29,20.97,20.99,20.4,20.7,-2.5
2025-04-30,20.87,21.08,20.55,20.74,0.19
2025-05-02,21.25,21.53,20.58,20.93,0.92
2025-05-07,20.85,21.63,20.57,21.01,0.38
2025-05-08,20.14,20.14,19.28,19.76,-5.95
2025-05-09,19.5,20.03,19.35,19.48,-1.42
2025-05-12,19.45,19.52,18.98,19.2,-1.44
2025-05-13,18.41,18.5,17.85,17.86,-6.98
2025-05-14,17.62,18.53,17.56,17.86,0.0
2025-05-15,18.29,18.68,18.06,18.29,2.41
2025-05-16,18.28,18.34,18.11,18.13,-0.87
2025-05-19,19.16,20.02,19.14,19.69,8.6
2025-05-20,19.2,19.28,18.97,19.18,-2.59
2025-05-21,19.2,19.48,18.99,19.48,1.56
2025-05-22,19.82,20.45,19.8,19.95,2.41
2025-05-23,19.76,19.81,19.56,19.59,-1.8
2025-05-26,20.14,20.23,19.56,19.63,0.2
2025-05-27,19.86,20.05,19.82,20.01,1.94
2025-05-28,19.84,21.0,19.55,20.67,3.3
2025-05-29,21.24,22.2,21.02,21.97,6.29
2025-05-30,22.08,23.06,22.08,22.55,2.64
2025-06-02,23.16,23.56,22.7,22.71,0.71
2025-06-04,23.01,23.14,22.01,22.03,-2.99
2025-06-05,21.97,23.07,21.9,22.49,2.09
2025-06-09,24.47,26.63,24.37,24.84,10.45
2025-06-10,24.47,24.49,23.55,24.34,-2.01
2025-06-11,24.01,24.02,22.52,22.77,-6.45
2025-06-12,22.57,22.95,22.17,22.17,-2.64
2025-06-13,22.11,27.43,22.11,24.91,12.36
2025-06-16,24.59,25.21,23.44,24.77,-0.56
2025-06-17,24.44,26.22,24.44,25.82,4.24
2025-06-18,26.81,26.9,25.74,25.78,-0.15
2025-06-19,25.77,25.89,24.54,24.69,-4.23
2025-06-20,24.52,24.94,23.64,23.97,-2.92
2025-06-23,25.57,26.15,24.7,24.76,3.3
2025-06-24,24.42,25.86,24.37,25.76,4.04
2025-06-25,26.51,26.66,25.55,25.69,-0.27
2025-06-26,25.66,25.82,24.98,25.12,-2.22
2025-06-27,25.21,25.37,24.25,24.27,-3.38
2025-06-30,25.03,25.03,23.97,23.99,-1.15
2025-07-01,24.1,24.51,23.71,23.96,-0.13
2025-07-02,24.24,24.77,23.91,23.95,-0.04
2025-07-03,24.0,24.15,23.83,23.96,0.04
2025-07-04,23.87,25.48,23.69,25.48,6.34
2025-07-07,25.6,25.64,24.7,24.87,-2.39
2025-07-08,24.85,24.98,23.5,23.52,-5.43
2025-07-09,23.37,23.45,21.65,21.85,-7.1
2025-07-10,21.28,21.31,20.69,21.01,-3.84
2025-07-11,20.88,22.79,20.84,21.66,3.09
2025-07-14,23.37,23.82,22.48,22.56,4.16
2025-07-15,22.91,23.11,22.32,22.47,-0.4
2025-07-16,22.79,23.25,22.25,22.27,-0.89
2025-07-17,21.8,22.85,21.67,21.74,-2.38
2025-07-18,21.65,21.77,20.43,20.5,-5.7
2025-07-21,21.29,21.61,20.34,20.4,-0.49
2025-07-22,20.38,22.19,20.29,21.22,4.02
2025-07-23,21.53,22.26,20.97,21.09,-0.61
2025-07-24,20.93,22.01,20.86,21.45,1.71
2025-07-25,21.92,22.11,21.6,21.68,1.07
2025-07-28,22.44,22.7,22.09,22.33,3.0
2025-07-29,22.63,23.72,22.33,22.34,0.04
2025-07-30,22.74,22.97,22.24,22.82,2.15
2025-07-31,22.92,23.21,21.58,21.85,-4.25
2025-08-01,23.07,26.21,22.94,25.87,18.4
2025-08-04,26.05,26.19,23.95,24.05,-7.04
2025-08-05,23.26,23.51,22.3,22.31,-7.23
2025-08-06,22.72,23.0,21.83,21.93,-1.7
2025-08-07,21.59,21.81,21.07,21.08,-3.88
2025-08-08,21.12,21.22,20.49,20.79,-1.38
2025-08-11,20.72,21.08,20.15,20.34,-2.16
2025-08-12,20.37,21.18,20.07,21.15,3.98
2025-08-13,20.11,20.49,20.03,20.11,-4.92
2025-08-14,19.98,20.56,19.98,20.46,1.74
2025-08-18,21.44,21.79,21.27,21.37,4.45
2025-08-19,21.15,21.69,21.01,21.5,0.61
2025-08-20,22.04,23.53,21.91,22.13,2.93
2025-08-21,21.97,22.01,21.07,21.38,-3.39
2025-08-22,21.45,21.63,21.02,21.09,-1.36
2025-08-25,21.19,21.19,20.04,20.1,-4.69
2025-08-26,20.27,20.78,20.21,20.37,1.34
2025-08-27,20.44,20.56,19.83,19.97,-1.96
2025-08-28,20.14,20.16,19.23,19.31,-3.3
2025-08-29,19.29,19.52,19.13,19.52,1.09
2025-09-01,20.32,20.71,19.44,20.4,4.51
2025-09-02,20.45,20.45,19.43,19.57,-4.07
2025-09-03,19.9,20.13,19.49,19.74,0.87
2025-09-04,19.58,19.59,19.12,19.26,-2.43
2025-09-05,18.7,18.8,18.41,18.43,-4.31
2025-09-08,18.71,18.79,18.33,18.36,-0.38
2025-09-09,18.25,18.84,18.03,18.7,1.85
2025-09-10,18.87,20.6,18.82,20.38,8.98
2025-09-11,20.63,20.98,19.94,20.06,-1.57
2025-09-12,20.98,21.05,20.43,20.61,2.74
2025-09-15,21.16,21.33,20.68,20.71,0.49
2025-09-16,20.69,21.27,20.3,21.03,1.55
2025-09-17,21.1,21.16,20.86,21.1,0.33
2025-09-18,20.73,20.82,20.26,20.69,-1.94
2025-09-19,20.95,21.25,20.67,20.68,-0.05
2025-09-22,21.28,21.46,20.79,20.94,1.26
2025-09-23,21.23,21.33,20.82,20.98,0.19
2025-09-24,21.2,21.69,21.18,21.2,1.05
2025-09-25,21.17,21.29,20.55,20.62,-2.74
2025-09-26,20.82,22.67,20.7,21.77,5.58
2025-09-29,21.17,21.18,20.77,20.96,-3.72
2025-09-30,21.08,21.09,20.48,20.62,-1.62
2025-10-01,20.48,20.55,20.13,20.55,-0.34
2025-10-02,21.35,22.66,20.96,22.34,8.71
2025-10-10,22.99,24.47,22.88,23.9,6.98
2025-10-13,27.56,28.44,27.24,28.03,17.28
2025-10-14,26.55,31.12,26.01,30.45,8.63
2025-10-15,28.89,29.02,27.26,27.66,-9.16
2025-10-16,27.86,30.11,27.78,29.89,8.06
2025-10-17,32.72,34.62,32.09,34.58,15.69
2025-10-20,32.18,32.34,30.9,30.9,-10.64
2025-10-21,30.26,31.65,30.0,30.62,-0.91
2025-10-22,30.6,30.91,29.45,29.98,-2.09
2025-10-23,31.05,31.44,30.03,30.63,2.17
2025-10-24,30.77,31.31,30.53,31.29,2.15
2025-10-27,32.57,32.99,32.16,32.94,5.27
2025-10-28,33.36,34.27,32.99,33.24,0.91
2025-10-29,33.61,34.0,32.38,32.63,-1.84
2025-10-30,32.97,33.02,31.68,31.89,-2.27
2025-10-31,31.96,31.97,30.38,30.4,-4.67
2025-11-03,31.15,33.14,30.77,32.89,8.19
2025-11-04,33.62,35.78,33.42,35.78,8.79
2025-11-05,37.5,42.97,37.48,40.51,13.22
2025-11-06,39.17,40.64,38.58,40.2,-0.77
2025-11-07,43.93,44.65,41.88,41.88,4.18
2025-11-10,41.15,41.28,39.69,39.75,-5.09
2025-11-11,39.71,40.03,38.92,38.93,-2.06
2025-11-12,38.48,38.48,36.1,36.1,-7.27
2025-11-13,34.89,34.93,33.1,33.34,-7.65
2025-11-14,35.97,36.93,34.46,36.66,9.96
2025-11-17,35.93,36.13,34.08,34.36,-6.27
2025-11-18,35.41,40.12,34.68,39.26,14.26
2025-11-19,37.84,41.71,37.84,39.51,0.64
2025-11-20,36.33,36.43,34.88,36.28,-8.18
2025-11-21,40.7,41.58,39.79,41.38,14.06
2025-11-24,39.4,40.07,38.61,38.72,-6.43
2025-11-25,36.98,37.92,36.79,37.16,-4.03
2025-11-26,36.31,36.31,32.97,33.06,-11.03
2025-11-27,32.06,32.16,30.77,30.79,-6.87
2025-11-28,30.5,30.88,30.24,30.24,-1.79
2025-12-01,31.0,32.01,30.73,31.55,4.33
2025-12-02,31.71,31.72,29.73,29.73,-5.77
2025-12-03,29.48,29.78,28.89,29.36,-1.24
2025-12-04,29.54,29.73,28.37,28.4,-3.27
2025-12-05,28.42,28.42,26.64,26.95,-5.11
2025-12-08,28.06,28.26,27.26,27.33,1.41
2025-12-09,27.51,27.96,27.44,27.87,1.98
2025-12-10,27.96,27.96,27.44,27.64,-0.83
2025-12-11,27.15,27.99,26.52,27.4,-0.87
2025-12-12,26.79,26.93,25.04,25.05,-8.58
2025-12-15,28.06,28.06,26.69,26.92,7.47
2025-12-16,26.85,28.64,26.59,28.37,5.39
2025-12-17,27.93,28.39,26.78,26.78,-5.6
2025-12-18,28.23,28.51,27.74,27.86,4.03
2025-12-19,27.47,27.89,27.22,27.27,-2.12
2025-12-22,27.24,27.53,27.04,27.19,-0.29
2025-12-23,26.8,26.83,26.02,26.11,-3.97
2025-12-24,26.08,26.09,25.78,25.99,-0.46
2025-12-26,26.4,26.57,26.2,26.2,0.81
2025-12-29,27.17,27.54,26.73,27.48,4.89
2025-12-30,27.76,28.88,27.73,28.85,4.99
2026-01-02,30.05,30.72,29.56,30.6,6.07
2026-01-05,32.67,33.35,32.13,33.03,7.94
2026-01-06,32.98,34.41,32.83,34.33,3.94
2026-01-07,36.5,37.29,35.54,35.57,3.61
2026-01-08,35.31,36.4,35.19,35.21,-1.01
2026-01-09,35.26,35.47,33.98,34.16,-2.98
2026-01-12,35.12,35.22,33.2,33.5,-1.93
2026-01-13,33.54,33.59,32.24,32.52,-2.93
2026-01-14,32.56,32.63,31.47,31.57,-2.92
2026-01-15,31.51,33.0,30.76,32.39,2.6
2026-01-16,33.45,33.51,31.32,31.62,-2.38
2026-01-19,33.28,33.56,32.39,32.99,4.33
2026-01-20,33.17,34.56,32.77,34.56,4.76
2026-01-21,35.59,36.1,34.79,35.58,2.95
2026-01-22,37.3,37.65,34.22,36.36,2.19
2026-01-23,36.02,36.22,34.09,34.09,-6.24
2026-01-26,35.15,35.2,34.28,34.35,0.76
2026-01-27,34.5,34.84,33.61,34.81,1.34
2026-01-28,37.72,38.97,36.94,38.68,11.12
2026-01-29,39.51,40.52,38.54,38.92,0.62
2026-01-30,38.96,40.05,38.62,39.58,1.7
2026-02-02,41.98,47.37,41.61,47.37,19.68
2026-02-03,48.77,50.25,45.08,50.14,5.85
2026-02-04,49.93,52.4,49.66,50.7,1.12
2026-02-05,51.08,52.68,48.69,52.21,2.98
2026-02-06,52.65,54.24,51.48,51.48,-1.4
2026-02-09,52.48,56.42,47.16,47.16,-8.39
2026-02-10,46.42,46.86,41.86,42.0,-10.94
2026-02-11,41.08,41.33,38.73,38.88,-7.43
2026-02-12,40.61,41.91,39.13,40.51,4.19
2026-02-13,40.65,41.93,40.14,41.57,2.62
2026-02-19,44.34,45.23,42.39,42.56,2.38
2026-02-20,42.5,43.88,41.98,43.87,3.08
2026-02-23,46.04,46.46,45.22,46.34,5.63
2026-02-24,47.13,48.3,46.74,48.12,3.84
2026-02-25,48.6,50.99,48.4,49.57,3.01
2026-02-26,50.5,55.03,50.34,54.67,10.29
2026-02-27,54.03,55.13,52.87,54.12,-1.01
2026-03-03,56.82,62.98,55.41,62.98,16.37
2026-03-04,65.74,80.85,64.98,80.37,27.61
2026-03-05,81.99,83.58,73.16,73.71,-8.29
2026-03-06,68.0,68.03,62.69,62.72,-14.91
2026-03-09,62.29,72.97,62.16,71.82,14.51
2026-03-10,69.31,70.42,65.47,66.61,-7.25
2026-03-11,62.56,63.53,62.01,63.19,-5.13
2026-03-12,64.28,65.57,63.93,65.35,3.42
2026-03-13,66.49,66.75,59.98,60.76,-7.02
2026-03-16,58.32,58.68,54.53,54.67,-10.02
2026-03-17,52.44,53.23,51.14,52.6,-3.79
2026-03-18,50.41,54.2,50.23,54.18,3.0
2026-03-19,54.54,55.87,53.97,55.47,2.38
2026-03-20,56.23,56.45,55.28,55.64,0.31
2026-03-23,58.51,62.88,57.9,62.8,12.87
2026-03-24,63.48,66.56,63.48,64.99,3.49
2026-03-25,61.17,62.47,61.17,61.5,-5.37
2026-03-26,60.89,60.89,59.43,59.85,-2.68
2026-03-27,60.68,62.21,60.0,60.6,1.25
2026-03-30,62.98,63.53,61.39,61.43,1.37
2026-03-31,62.2,62.67,61.08,61.48,0.08
2026-04-01,60.22,61.87,58.88,61.65,0.28
2026-04-02,56.8,59.45,56.12,58.91,-4.44
2026-04-03,59.28,59.83,58.94,59.1,0.32
2026-04-06,59.23,59.64,59.12,59.64,0.91
2026-04-07,59.92,61.23,59.07,59.49,-0.25
2026-04-08,57.69,58.86,56.72,57.7,-3.01
2026-04-09,56.43,56.43,53.96,53.96,-6.48
2026-04-10,53.06,53.81,49.07,49.58,-8.12
2026-04-13,51.54,51.98,50.11,50.14,1.13
2026-04-14,48.52,49.87,46.54,49.87,-0.54
2026-04-15,50.21,56.12,50.21,51.97,4.21
2026-04-16,52.51,53.75,50.27,50.47,-2.89
2026-04-17,50.17,50.33,48.51,48.51,-3.88
2026-04-20,49.73,50.55,49.09,50.32,3.73
2026-04-21,50.53,52.17,50.53,51.63,2.6
2026-04-22,51.74,52.43,51.24,52.12,0.95
2026-04-23,52.71,54.7,52.7,54.03,3.66
2026-04-24,53.69,54.28,53.38,53.56,-0.87
2026-04-27,55.41,55.6,54.77,54.95,2.6
2026-04-28,54.08,55.17,54.05,55.0,0.09
2026-04-29,55.8,56.0,55.26,55.57,1.04
2026-04-30,55.12,55.5,54.01,54.34,-2.21
2026-05-04,54.99,56.35,54.99,55.87,2.82
2026-05-06,55.48,64.83,54.57,60.07,7.52
2026-05-07,60.71,62.3,59.38,61.05,1.63
2026-05-08,59.05,60.82,58.28,60.53,-0.85
2026-05-11,60.14,67.31,60.14,65.6,8.38
2026-05-12,67.23,71.91,64.36,70.14,6.92
2026-05-13,75.28,79.1,73.31,76.16,8.58
2026-05-14,72.02,74.99,70.8,72.91,-4.27
2026-05-15,70.55,75.93,67.01,74.71,2.47
2026-05-18,76.81,82.23,74.05,74.05,-0.88
2026-05-19,74.76,76.01,72.5,72.51,-2.08
2026-05-20,71.44,72.95,71.37,71.37,-1.57
2026-05-21,70.64,72.99,68.7,71.33,-0.06
2026-05-22,66.86,67.38,66.25,66.97,-6.11
2026-05-26,69.82,70.29,68.08,68.09,1.67
2026-05-27,67.75,74.06,67.75,70.78,3.95
2026-05-28,70.84,72.29,69.96,71.6,1.16
2026-05-29,71.96,75.27,71.95,74.26,3.72
2026-06-01,72.27,75.14,72.27,74.22,-0.05
2026-06-02,75.37,75.42,71.65,74.3,0.11
